id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
605,-23.339,-2.392225,0.091659,2.50075,26.065,-0.010724664,4.257790696,3.62762568,0.091266119,6.716833922,883.0252588,-0.040338914,-0.557967756,0.577402718,1.821551453,-0.760838107,0.472419548,0.655862025,-0.435080243,0.704554843,0,0,0,0,0,0,0,0,0,0,0,0,4.272714863,0,3.930644201,0,Good
606,-18.218,-2.616225,0.046248,2.68515,17.81,-0.042558409,4.1057394,3.921405835,-0.191164985,3.858634232,1111.405472,-0.24982916,-0.60728913,0.602371041,1.709913864,-0.781474409,0.470338901,0.671690772,-0.880813379,0.636279358,0,0,0,0,0,0,0,0,0,0,0,0,4.6662562,0,5.913012744,0,Good
607,-26.375,-2.559325,0.1653,2.6802,31.581,0.007534435,4.282565875,3.91947549,0.065112746,6.852359209,760.0117,-0.198746336,-0.478994168,0.601747863,1.871696242,-0.748520015,0.472737737,0.671595261,-0.470371711,0.706212787,0,0,0,0,0,0,0,0,0,0,0,0,15.0435376,0,10.21110024,0,Good
608,-19.066,-2.7682,-0.041276,2.9598,19.656,-0.043060097,4.531770325,4.211289718,-0.127362876,4.023786867,1071.775633,-0.378412436,-0.703947296,0.6335293,1.740475214,-0.781790065,0.47565363,0.684945985,-0.764724482,0.643329187,0,0,0,0,0,0,0,0,0,0,0,0,17.45252544,0,13.98437079,0,Good
609,-12.917,-2.60415,0.109975,2.5706,11.197,-0.012961528,3.822960925,3.86891883,-0.091952253,2.884878105,1375.436619,-0.239116463,-0.538214596,0.587303267,1.548739776,-0.762324524,0.465788644,0.669056423,-0.70503918,0.575190915,0,0,0,0,0,0,0,0,0,0,0,0,9.558239396,0,13.98730948,0,Good
610,-20.111,-2.455125,0.082913,2.626575,25.503,0.005193867,4.112475984,3.7672866,-0.085889382,5.153513321,1023.928427,-0.101380659,-0.567427561,0.594838564,1.815610244,-0.750116787,0.470435996,0.663725447,-0.695114718,0.677961994,0,0,0,0,0,0,0,0,0,0,0,0,8.442387673,0,8.200462321,0,Good
611,-19.523,-2.5996,0.18633,2.83385,24.752,0.007651083,4.390179523,4.01243451,0.007387065,5.295333081,1050.716708,-0.235061742,-0.456647452,0.620027733,1.807378625,-0.748440304,0.474057881,0.676080189,-0.551714358,0.681126819,0,0,0,0,0,0,0,0,0,0,0,0,11.16259991,0,9.839827359,0,Good
612,-32.077,-2.764975,0.0156925,2.9077,41.838,-0.018712157,5.185188421,4.20569142,0.460880597,13.16940068,553.8883914,-0.375809991,-0.640777446,0.628093213,1.938549281,-0.766121972,0.481403084,0.684708984,-0.010394734,0.742276918,0,0,0,0,0,0,0,0,0,0,0,0,15.47908903,0,11.34529608,0,Good
613,-18.817,-2.86035,0.08577,2.55195,22.356,-0.044488276,4.362850048,3.92548002,0.199796249,5.230313499,1083.337649,-0.450265755,-0.56433539,0.584715489,1.778589651,-0.78268689,0.473731853,0.671892019,-0.297456253,0.679700352,0,0,0,0,0,0,0,0,0,0,0,0,17.7471943,0,15.7385319,0,Good
614,-17.623,-2.728725,0.17333,2.5746,17.362,-0.058499246,4.177354372,3.856420512,-0.126283029,3.894579949,1139.641078,-0.346167882,-0.470451202,0.587853161,1.701821348,-0.791339953,0.47134718,0.668417493,-0.762858663,0.637872373,0,0,0,0,0,0,0,0,0,0,0,0,14.44562508,0,13.50449257,0,Good
615,-15.312,-2.5139,-0.0163485,2.5282,14.987,-0.061641042,3.869540328,3.720957574,-0.027818671,3.541054996,1252.667003,-0.156892844,-0.676181397,0.581362005,1.653447053,-0.793242079,0.466607322,0.661188873,-0.603932758,0.620574177,0,0,0,0,0,0,0,0,0,0,0,0,2.463009273,0,2.71051692,0,Good
616,-24.619,-2.790275,0.011711,2.559925,34.938,-0.035388482,4.566252345,3.99397614,0.630008709,8.812386482,830.0379948,-0.396070712,-0.645160287,0.585826904,1.896578483,-0.776928765,0.476019944,0.675207901,0.15178477,0.723791112,0,0,0,0,0,0,0,0,0,0,0,0,8.901609212,0,6.581006689,0,Good
617,-11.91,-2.4624,-0.125795,2.4338,16.673,0.009417309,3.98606754,3.64252581,0.227268043,3.732865825,1428.769152,-0.108333021,-0.799791945,0.567352385,1.688787734,-0.747231837,0.468531163,0.656732587,-0.264603866,0.630426906,0,0,0,0,0,0,0,0,0,0,0,0,4.915418206,0,5.024213715,0,Good
618,-18.797,-2.35995,0.137285,2.528675,16.436,-0.013861272,4.034454618,3.63266652,-0.186930072,4.153326929,1084.269015,-0.008383373,-0.508900823,0.581429723,1.684128889,-0.762920959,0.469281477,0.656157423,-0.872719017,0.648409973,0,0,0,0,0,0,0,0,0,0,0,0,5.178944246,0,5.63697064,0,Good
619,-11.897,-2.6134,-0.0401245,2.778475,13.044,0.003488027,4.097153147,3.98856465,0.011110266,3.188768056,1429.464285,-0.247329137,-0.702660141,0.613684324,1.605097559,-0.751277334,0.470214451,0.674950486,-0.546313719,0.598878926,0,0,0,0,0,0,0,0,0,0,0,0,12.58585919,0,11.5049252,0,Good
620,-21.489,-2.598225,0.018503,2.438025,22.109,-0.055068941,4.174417742,3.721923488,0.23838804,5.439001774,962.5036638,-0.233834479,-0.637686376,0.56800377,1.775376576,-0.789246644,0.471306853,0.661242467,-0.251509716,0.684140149,0,0,0,0,0,0,0,0,0,0,0,0,3.593870506,0,1.814207456,0,Good
