sensor_id,nds_wt_CM_Sum,nds_wt_CM_Sum_Square,nds_wt_CM_Avg_Sum,nds_wt_CM_Avg_Sum_Square,nds_wt_CM_T2,nds_wt_CM_T2_Flag,nds_wt_T2,nds_wt_T2_Flag,nds_wt_PC1,nds_wt_PC2,nds_wt_PC3,nds_wt_PC4,nds_wt_PC5,nds_wt_PC6,nds_wt_PC7,nds_wt_PC8,nds_wt_PC9,nds_wt_PC10,nds_wt_PC_dist_2,nds_wt_PC_dist_3,nds_wt_PC_dist_5,nds_wt_PC_dist_7,nds_wt_PC_dist_10,nd_wt_CM_Sum,nd_wt_CM_Sum_Square,nd_wt_CM_Avg_Sum,nd_wt_CM_Avg_Sum_Square,nd_wt_CM_T2,nd_wt_CM_T2_Flag,nd_wt_T2,nd_wt_T2_Flag,nd_wt_PC1,nd_wt_PC2,nd_wt_PC3,nd_wt_PC4,nd_wt_PC5,nd_wt_PC6,nd_wt_PC7,nd_wt_PC8,nd_wt_PC9,nd_wt_PC10,nd_wt_PC_dist_2,nd_wt_PC_dist_3,nd_wt_PC_dist_5,nd_wt_PC_dist_7,nd_wt_PC_dist_10,nd_CM_Sum,nd_CM_Sum_Square,nd_CM_Avg_Sum,nd_CM_Avg_Sum_Square,nd_CM_T2,nd_CM_T2_Flag,nd_T2,nd_T2_Flag,nd_PC1,nd_PC2,nd_PC3,nd_PC4,nd_PC5,nd_PC6,nd_PC7,nd_PC8,nd_PC9,nd_PC10,nd_PC_dist_2,nd_PC_dist_3,nd_PC_dist_5,nd_PC_dist_7,nd_PC_dist_10,nw_CM_Sum,nw_CM_Sum_Square,nw_CM_Avg_Sum,nw_CM_Avg_Sum_Square,nw_CM_T2,nw_CM_T2_Flag,nw_T2,nw_T2_Flag,nw_PC1,nw_PC2,nw_PC3,nw_PC4,nw_PC5,nw_PC6,nw_PC7,nw_PC8,nw_PC9,nw_PC10,nw_PC_dist_2,nw_PC_dist_3,nw_PC_dist_5,nw_PC_dist_7,nw_PC_dist_10,grade_auto,grade,T2_basic,T2_MVE,T2_MCD,T2_UCL
20340,303.1049666,254.3353841,0.757762416,0.63583846,0.0996,0,142.1740942,0,-6.309318769,2.172954016,-0.359263761,1.648268156,-0.071938971,-0.54181593,-1.114891488,-0.121097745,0.013235074,-0.16078583,1.77476641,1.803243162,1.857624473,1.854861277,1.810085247,287.0344012,226.7489646,0.717586003,0.566872412,0.0869,0,219.0254677,0,-224.4601529,219.2313029,-157.7938846,-109.2438345,58.66068356,18.1046076,-24.46164797,-25.39736763,45.03519053,33.14310648,1.462603762,1.637932112,1.721749664,1.729264105,1.758188634,232.647012,167.5766063,0.58161753,0.418941516,0.4215,0,223.6097768,0,-394.6190842,241.657663,-80.94639306,-80.30235542,259.4355736,-8.944287505,-77.77628178,-60.4505947,-31.79351008,27.12456508,1.62274017,1.702706843,1.8849362,1.859301963,1.858639257,169.4040657,102.0296033,0.423510164,0.255074008,2.421,0,216.8654599,0,-2112.030303,-243.7812185,252.2370794,35.58957849,-5.455117856,-206.0669833,-22.57090072,-63.56229885,-108.7492049,-9.492954857,1.573530389,1.602264501,1.607321976,1.618950349,1.624158942,Good,Good,104.3677864,139.8573991,152.7430661,183.9586098
20341,303.495982,252.4484148,0.758739955,0.631121037,0.0828,0,146.1875386,0,-4.190070936,2.384263091,0.918186844,0.765500278,1.38167345,-1.771036924,-1.567571544,0.536068778,0.169132804,-0.605286825,1.282182321,1.324255396,1.391337373,1.504285973,1.482841208,289.7867484,228.6966035,0.724466871,0.571741509,0.1128,0,186.7186691,0,15.67958761,141.1447354,-60.46912876,-93.04077626,38.89887467,13.86695782,-94.26792066,-7.086997943,-12.5258642,49.40552109,0.662000772,0.719857779,0.852320056,0.960393645,0.992708758,230.8916415,163.8907493,0.577229104,0.409726873,0.3102,0,195.1342842,0,-162.2523833,165.4266527,-112.741333,-43.77627858,194.5908859,-35.83078938,-91.88275255,0.214967411,-37.03954991,73.27128971,0.812590462,0.934018128,1.131972282,1.15463974,1.176789413,107.7078425,75.33386774,0.269269606,0.188334669,3.906,0,186.4413098,0,-2105.232711,-26.20854889,250.3837583,10.65093541,69.0997086,-180.4048885,-51.68035605,-23.58133149,-102.4510905,11.33611999,1.558241665,1.586749332,1.59239786,1.602688675,1.607057477,Good,Good,103.8136159,155.3700465,172.0923365,183.9586098
23499,334.2622595,296.9347575,0.835655649,0.742336894,1.0988,0,90.78068308,0,-1.058707724,-0.893213264,0.942092385,-0.717940482,-0.095719511,-0.43530023,0.180243998,0.15065498,0.514839414,0.945102098,0.368401361,0.452027463,0.492533146,0.499882623,0.562850946,317.7230598,267.9820997,0.794307649,0.669955249,1.1974,0,261.507797,0,-272.2842721,-147.0813492,27.24316627,-105.200111,-28.56102153,21.6478554,-73.33312742,-37.07282024,-10.95651864,-48.60242717,1.442610015,1.448879676,1.521983857,1.564095748,1.595474439,226.5962845,141.8621603,0.566490711,0.354655401,0.6827,0,294.4996364,1,518.5888601,-61.56351913,541.995092,56.47430222,-106.6891084,-75.13740725,-200.8422112,-108.7123532,179.8556778,-49.23359695,1.831385367,2.728078394,2.647976251,2.685541077,2.757864275,227.6482725,211.8321568,0.569120681,0.529580392,1.1513,0,293.443878,1,6528.94843,-349.2306419,-8.4124811,117.5529242,387.2564548,58.72696647,-34.6254733,-35.56627023,34.79322144,62.4361125,4.839101038,4.893154624,4.917298578,4.930091874,4.937815422,Good,Good,59.8557723,100.4774562,107.660693,183.9586098
23501,320.1265988,273.9100871,0.800316497,0.684775218,0.4148,0,199.9457211,0,-3.008286389,0.267780695,1.190323758,-1.457822934,1.782576934,-0.43506496,0.434606369,-1.514016563,-0.213152355,1.115348788,0.80325155,0.875971118,1.07412076,1.068068646,1.151153886,275.2482019,205.0587734,0.688120505,0.512646933,0.0949,0,346.8764908,1,-149.3617055,31.21082562,172.8117754,-241.6478057,36.46795061,-99.28586655,-19.54223378,-44.86567879,-82.73581402,-26.39486492,0.711295818,1.07516886,1.553074924,1.623660995,1.691000064,224.6225539,149.8146922,0.561556385,0.37453673,0.1999,0,374.3235499,1,-127.0180117,-65.68426679,88.16048982,231.5293671,227.8236418,-13.32488192,40.49071082,-20.8912839,78.0089074,8.504009844,0.501467837,0.608897135,1.270338392,1.248617368,1.266841224,250.4846388,174.7128238,0.626211597,0.43678206,0.6752,0,360.9703992,1,-528.7007397,31.80491177,-59.06925857,23.88229843,269.7132676,-154.968854,-47.40441273,3.885234224,59.94564177,-1.96109621,0.392008398,0.398844291,0.448718029,0.466099152,0.468987458,Good,Good,147.0257531,181.8568104,193.5884111,183.9586098
23505,328.9470916,289.8973682,0.822367729,0.72474342,0.8606,0,61.90158757,0,-3.973220178,-0.677748966,-0.701616747,-0.7616553,0.468769508,0.492454374,1.771006304,-0.021400027,-0.724323668,0.815530503,1.071986816,1.103967056,1.130182594,1.212917581,1.216341335,317.0536437,268.6650486,0.792634109,0.671662622,1.2433,0,246.3312427,0,-772.0575042,-76.12240502,62.79252262,-64.6468403,113.1599885,-64.10344527,107.1320044,53.57457041,-44.82364994,50.71881891,3.616436771,3.629993584,3.648166118,3.697333016,3.731003663,268.8795485,210.1954965,0.672198871,0.525488741,2.8086,0,258.3629982,0,-856.683966,46.83611196,152.6889329,-36.22313164,-42.74750503,-193.8190569,81.15633876,-2.200378708,-36.98853575,-144.8476098,3.008752055,3.158660271,3.03347807,3.046088886,3.0595369,240.236809,162.8906263,0.600592022,0.407226566,0.73,0,261.8400145,0,-1425.021164,-633.7950694,-141.150344,15.73253322,121.8233558,-15.74999171,96.14876042,159.4462622,32.20458038,-88.48468791,1.154295222,1.171958349,1.179102079,1.184377464,1.19432707,Good,Good,37.16794334,54.93510359,53.55083423,183.9586098
23507,327.0652581,288.7044001,0.817663145,0.721761,0.8341,0,71.19185085,0,-4.934289855,-0.005412626,-0.974598941,-0.922228918,0.558364141,0.231199114,0.659299232,0.094679207,-0.028802988,0.44338068,1.312331383,1.357183149,1.388189927,1.376707082,1.348047789,315.0796902,267.4076811,0.787699226,0.668519203,1.2051,0,233.8333956,0,-485.161212,55.62014023,71.81204885,-43.54435429,71.34500996,-44.64504177,33.37484577,50.5715993,-39.34776163,5.729250001,2.27641738,2.301996544,2.314240268,2.330936073,2.357549125,271.1130493,212.1611165,0.677782623,0.530402791,2.9405,0,234.9137859,0,-377.3388831,-57.421722,128.1277149,-93.12325216,20.22066689,-66.88084164,-17.18527089,-73.30674777,-37.10986734,-67.3129843,1.338506435,1.459328206,1.437246327,1.422579947,1.453952285,275.0938419,226.0652532,0.687734605,0.565163133,1.6078,0,239.111401,0,225.8959544,-410.4941482,11.66581373,183.8799406,117.2606654,-61.51720897,51.73024687,47.23401686,57.9794847,-62.4541142,0.346778665,0.350760621,0.388040251,0.393703079,0.401070389,Good,Good,57.91684018,92.34251263,81.90565528,183.9586098
24129,205.8078036,113.2731731,0.514519509,0.283182933,4.7879,1,393.2411752,1,2.801692472,2.308479465,-0.863034531,-2.128723607,-5.056538092,-1.219896782,0.796880219,-6.16841224,-0.146726411,1.064484158,0.965500592,1.006875167,1.790610418,1.801574326,2.389970684,171.700149,79.04726542,0.429250372,0.197618164,6.7238,1,337.9301779,1,421.4798483,56.29795978,44.97830536,-55.80176871,54.54166621,42.84484856,30.36888177,-18.33668883,-20.12842723,-28.34254584,1.982199478,1.994208145,2.009317076,2.026011217,2.04080613,32.43531678,14.34648118,0.081088292,0.035866203,8.2501,1,365.2373628,1,688.4765423,-110.9295182,-23.2652074,-7.015079156,-59.29403444,133.0196883,65.14241373,-313.1607516,-54.39785523,-11.04200909,2.445525463,2.529061599,2.432684536,2.427548195,2.631903171,199.0104113,190.3611693,0.497526028,0.475902923,0.6537,0,417.3277538,1,2025.98238,178.9773592,470.5649653,280.1413491,48.42042069,37.66529901,42.9179767,-75.34995505,231.8876662,-83.30665974,1.505305969,1.562327175,1.581501204,1.586112149,1.600305183,Outlier,Outlier,320.8149274,3578.356378,4439.251493,183.9586098
24526,326.9713423,286.6050633,0.817428356,0.716512658,0.7544,0,186.011851,0,-2.270424235,-0.739553457,0.703857826,-0.393018557,1.047819486,-0.483068461,-0.631542067,1.199629708,1.177182152,-1.230728029,0.635072449,0.671738576,0.736588268,0.753937993,0.911745169,318.546479,271.01491,0.796366198,0.677537275,1.3528,0,200.404349,0,17.53453038,18.75934302,-33.22757755,9.920232474,1.036002174,-27.0934577,-30.02391631,-21.35565163,-28.06854998,-11.65961546,0.119700495,0.195847684,0.199526366,0.273706105,0.324263932,268.240203,208.4770786,0.670600508,0.521192697,2.6284,0,210.2762668,0,-42.86575498,25.84487985,-42.07533167,-48.60332989,-28.73671369,34.58439973,44.5645434,-57.16957156,5.208522816,41.4395934,0.175533045,0.23701194,0.300114373,0.349926223,0.420474658,280.1878783,218.8086992,0.700469696,0.547021748,1.4245,0,199.3401753,0,-826.2235827,-8.329672935,61.10949837,-1.304681501,-9.976744359,-35.26992578,85.55473456,-33.38729656,26.88537678,25.09327232,0.611534141,0.620053455,0.621968544,0.627429792,0.629480233,Good,Good,117.0318236,165.7308665,153.3958504,183.9586098
24529,246.8765316,164.8190834,0.617191329,0.412047708,1.8295,0,351.4612416,1,7.662558327,-3.349605473,2.091233932,0.697024962,3.083202233,1.016918666,2.948747572,0.647778331,0.977647328,-2.349030072,2.224153825,2.326059009,2.477836785,2.571660109,2.598862821,234.804727,150.2757908,0.587011817,0.375689477,1.6881,0,218.3009307,0,304.0932728,-90.98536785,185.9488408,102.3645661,-40.09518247,-68.33225012,24.34965566,75.99988439,35.48063262,-18.04851413,1.479637281,1.715660696,1.774891227,1.808149811,1.857272827,172.3369649,92.33478374,0.430842412,0.230836959,1.7913,0,223.8874934,0,359.2239757,-239.1765816,-15.87463687,15.84192159,-142.1986914,45.79914324,61.6229961,155.257073,-59.40551227,-33.14770837,1.513431188,1.565315757,1.580374147,1.564723511,1.651617548,237.5808753,207.1797973,0.593952188,0.517949493,0.7536,0,223.6585671,0,904.1138879,294.0499671,-122.1534274,32.6429616,-86.06428209,96.92987461,-66.82094073,111.7469218,85.26171946,-67.89352705,0.703652435,0.717360578,0.722833014,0.730070268,0.740564213,Good,Good,237.2463604,1552.066074,240.8787251,183.9586098
24570,318.0128837,269.6415948,0.795032209,0.674103987,0.3289,0,208.3077919,0,-1.351961508,-0.710461442,2.662104013,1.368957993,1.880394593,0.088699964,-0.032006357,-0.595649851,-1.688161689,-0.138912753,0.406195004,0.828159001,1.039248132,1.021580513,1.099446841,307.207523,252.2207321,0.768018807,0.63055183,0.6097,0,412.6591577,1,-450.1595771,-78.63746729,149.6927188,64.22423611,-26.24640522,-165.2588548,-57.47540009,-192.5089769,-14.1515478,24.90218315,2.130219241,2.242666488,2.245966432,2.389625531,2.562063493,264.8495472,200.8353066,0.662123868,0.502088266,1.9484,0,424.6118216,1,-480.9445479,-181.7419412,230.7814303,61.27281417,-58.31721381,12.47081675,203.6390409,-57.35234074,-40.00985316,107.9574595,1.803006585,2.042688437,1.979621231,2.052811934,2.07930398,250.7166237,172.8754118,0.626791559,0.43218853,0.7405,0,422.5778845,1,-402.6986197,-187.9863365,-514.7766821,-19.95387022,41.81394041,-36.17133152,91.64959782,-55.26560599,92.87955682,30.53431656,0.328919896,0.50895671,0.511674304,0.518308947,0.525938401,Good,Good,137.4502076,163.8046694,178.3249176,183.9586098
24571,318.1219189,276.115142,0.795304797,0.690287855,0.4816,0,106.394614,0,-5.808549334,1.295329602,0.547544628,0.91938677,-0.069776896,-0.084297224,-0.320978763,0.107611101,-0.351475935,0.157691787,1.582797088,1.612650454,1.631940268,1.606129143,1.570119146,304.5232474,252.7177226,0.761308118,0.631794306,0.6486,0,213.5956203,0,-357.6858667,176.9252541,54.70569286,39.71781069,-28.99508395,-67.81366014,-26.97658458,-80.64405612,-12.78412363,3.123041702,1.860196825,1.878490706,1.875799952,1.907858933,1.951324177,261.6169591,196.3043089,0.654042398,0.490760772,1.6437,0,237.8461613,0,-251.6479455,-70.65453443,178.2595786,-115.820223,118.1673317,22.90082291,131.7575636,-107.9820954,-11.62562293,45.45731184,0.916616448,1.146753399,1.240265506,1.29301512,1.340788774,273.9523303,226.3404485,0.684880826,0.565851121,1.6112,0,228.3201184,0,517.3501148,-185.0697738,-210.2447025,24.28036407,-40.48242299,-186.5731447,83.51767657,-87.46581797,52.93165414,22.25951356,0.4066624,0.440279791,0.443026412,0.470040266,0.477300978,Good,Good,64.21833103,101.1163841,106.7324521,183.9586098
24573,327.9273851,289.4535401,0.819818463,0.72363385,0.8541,0,73.70191257,0,-4.351785746,-0.01033077,0.854440373,0.053335263,-0.281217532,-0.446923113,0.589921822,1.386474217,-0.294198213,-0.493391538,1.157410252,1.196700993,1.199345444,1.194834639,1.228469784,314.9649888,266.4646351,0.787412472,0.666161588,1.1552,0,225.2194615,0,-458.4794952,29.89340414,76.46935018,-26.20138033,11.91960845,-41.17177696,-47.69057427,-44.13159523,-0.492482953,-26.85791886,2.141763722,2.172260844,2.15726938,2.179080132,2.199320398,266.6096497,205.6258202,0.666524124,0.51406455,2.373,0,243.4061067,0,-444.0126045,-125.7161051,167.5432367,-18.62750246,60.71881425,-124.0889116,98.22437926,-41.6020232,14.64812105,43.92995752,1.618297164,1.779475905,1.719643059,1.762580337,1.758814411,261.3250991,187.3939072,0.653312748,0.468484768,0.7575,0,231.7815457,0,-106.2462147,-153.9382475,-481.3450981,-149.4709017,72.93482007,-149.5204404,122.0872746,-34.04764519,-32.95157569,29.10805838,0.138434231,0.386472697,0.407245596,0.433356258,0.436021873,Good,Good,50.09370692,88.76680137,90.53712984,183.9586098
24576,320.4834494,274.1595299,0.801208623,0.685398825,0.4201,0,242.2256983,0,-1.795747585,0.449728679,1.361867048,0.074890303,1.304239476,-1.456764813,0.313521638,0.709015254,-2.292610587,0.388831224,0.492349439,0.620137333,0.713419263,0.804790487,1.0058814,305.2208459,247.9698102,0.763052115,0.619924526,0.486,0,127.1296968,0,282.5191357,80.98816777,42.27395402,-52.92522137,12.86924737,-32.91245875,-4.634703885,0.94193415,-3.452087322,33.24642313,1.370021466,1.384781585,1.395509075,1.405385741,1.418499391,210.9059248,126.5117844,0.527264812,0.316279461,0.8669,0,137.5452098,0,371.7151855,-55.86954659,-4.936939645,27.44736987,115.155921,-39.81427476,24.16462508,3.445685948,-12.47623934,2.321582951,1.318192715,1.362580046,1.369103217,1.345943571,1.334267666,237.5227841,217.4957003,0.59380696,0.543739251,1.3155,0,125.6784189,0,756.1625741,316.6413628,15.44453174,-35.50776144,50.54598276,-103.1598871,18.94494563,6.896003844,-21.12081965,11.41320126,0.606736013,0.61362172,0.617215718,0.62380189,0.625016331,Good,Good,176.0162958,194.9778778,835.0491414,183.9586098
24577,323.0762606,274.9608258,0.807690651,0.687402065,0.4404,0,133.1657651,0,1.071815152,-0.992918259,1.826893986,-2.067161837,-0.424770096,0.637020334,-1.558346156,0.57899263,-1.142115079,0.060960373,0.388583554,0.63122589,0.85024095,0.947345499,0.981798022,306.7500936,246.9182364,0.766875234,0.617295591,0.4642,0,181.6592834,0,72.10976076,-114.3675836,-31.77511563,-79.79653477,2.994547428,-108.7801223,-2.817963249,-33.63620771,12.9958063,8.567042394,0.630254171,0.647734619,0.740593981,0.896198627,0.915444639,217.0460588,131.8348066,0.542615147,0.329587016,0.8283,0,208.3585767,0,414.9882922,138.7108428,304.5904484,71.0983586,-58.67300229,-142.9544726,130.1825358,6.895437008,-15.03196535,3.417186127,1.534447921,1.93241017,1.879482044,1.948568233,1.93143887,237.9202598,217.3549507,0.59480065,0.543387377,1.2995,0,201.1747523,0,3005.343471,-20.32597313,-29.85142095,-265.2285036,116.9052023,-23.34779919,120.0077562,63.72701009,21.5309864,-10.69025174,2.224360106,2.249315672,2.266563394,2.274199102,2.278171179,Good,Good,89.61794054,137.4353557,152.6708964,183.9586098
24579,243.4945838,156.6717899,0.608736459,0.391679475,2.3344,0,455.0266637,1,4.181451127,1.490115587,2.410082117,1.484491314,2.551479316,-0.862778301,-2.01322982,-0.296311097,-5.784727705,-3.394447971,1.180610313,1.362975293,1.578865316,1.656731877,2.37236703,242.4922006,155.4629412,0.606230502,0.388657353,1.5925,0,204.6042958,0,386.0794129,38.02139739,4.396459466,-16.15523888,-0.429296438,-70.14434767,7.795255239,-63.11015432,-0.548168222,69.70642557,1.808435209,1.809413826,1.795060039,1.826344389,1.883602243,190.0177675,104.4619185,0.475044419,0.261154796,1.6687,0,212.1913301,0,286.2314436,58.39859928,-152.2983712,15.18350602,54.22217203,-61.66188319,56.60106864,-61.76269906,-79.65889863,25.23439794,1.024450647,1.194113231,1.161021375,1.168499606,1.209231001,190.7776276,101.8638261,0.476944069,0.254659565,3.2671,0,209.198294,0,-1126.15701,365.4705133,152.2829612,5.702421854,103.4246921,-74.68036914,101.0906888,-30.38421784,22.43277473,14.46318227,0.876281852,0.893368443,0.899428655,0.906666878,0.9085313,Good,Good,291.6822053,253.4037359,251.3782112,183.9586098
24582,-131.7511004,54.14378899,-0.329377751,0.135359472,76.4195,1,621.918169,1,13.9426078,15.49521292,2.203347219,3.034389392,-5.061252083,3.979475507,1.017277033,-0.04088814,-0.639077414,-1.972034686,5.543862553,5.656005506,5.876641183,5.876843513,5.757632777,-135.7344124,56.09825407,-0.339336031,0.140245635,85.2529,1,125.5389153,0,580.1984678,140.6563842,26.90298096,-48.30536366,-23.50576775,0.580451098,28.32630909,0.215405523,-14.9368666,-3.020200915,2.782967487,2.787120275,2.77375427,2.779700257,2.789682291,-56.45564938,34.00508873,-0.141139123,0.085012722,37.6792,1,142.9022428,0,554.5282778,72.78198788,-165.2751851,-21.23742353,130.3246013,-11.95699098,97.19854132,8.329453948,-87.03302916,-1.265998866,1.961328069,2.113859209,2.077179273,2.054949138,2.057096079,178.1789217,175.9417109,0.445447304,0.439854277,0.6312,0,132.3942939,0,-214.615844,441.3468493,338.9610296,-46.84887265,-26.09523497,-116.1974923,-31.8720433,11.95258064,42.74606294,-53.43819494,0.363221605,0.446367183,0.449518803,0.459695385,0.463348842,Outlier,Outlier,350.5662763,7841.315341,9457.443681,183.9586098
24583,162.2423322,74.77359082,0.405605831,0.186933977,7.4771,1,609.608509,1,0.083944658,8.71603331,4.009384679,-2.163752389,-3.192592009,-6.184047065,1.029632563,0.703428111,0.45046272,5.216736458,2.318235853,2.588919225,2.79061978,3.206995607,3.413810131,157.1641041,71.81706828,0.39291026,0.179542671,7.175,1,200.9663234,0,421.1658783,140.1801445,82.560265,-81.83067352,1.819046851,46.29498376,-58.94243427,50.6208674,-3.088597042,5.094576455,2.069178373,2.105668888,2.121175542,2.151496147,2.171459985,68.18159024,25.00631051,0.170453976,0.062515776,5.8125,0,211.905133,0,387.3140483,-19.02297153,-156.191148,39.13341882,191.2777638,83.95824128,-126.3493861,82.73653847,-18.44581745,10.57223264,1.359891084,1.515292391,1.602807497,1.647214297,1.657079527,187.2978885,153.5082438,0.468244721,0.38377061,0.0977,0,209.5040322,0,-617.9562222,329.5204229,314.2652942,99.29249132,-37.97206947,-104.5913947,-252.3921227,52.15355466,-41.35915924,-33.53983361,0.518322445,0.574463327,0.581694446,0.618357922,0.6218233,Outlier,Outlier,331.5797239,5150.112828,6890.679297,183.9586098
24585,321.4378135,274.2132862,0.803594534,0.685533216,0.4217,0,367.2673781,1,-1.001912974,0.024444878,2.161449119,0.104562972,-0.935712918,-0.986082116,-0.638175317,0.644562761,-0.719545966,-0.053721901,0.266549468,0.642888198,0.691358251,0.747409184,0.770831062,313.9459006,260.6596073,0.784864751,0.651649018,0.89,0,173.8496491,0,293.693657,64.60955083,11.26957932,-16.45841021,-9.302844188,17.80459671,-11.88500766,-6.327139837,-10.42801325,-1.597495182,1.401804946,1.403457958,1.393860798,1.39880622,1.404539394,234.8312457,165.2918492,0.587078114,0.413229623,0.3462,0,185.467464,0,137.9127796,108.4381844,-191.0934189,-24.619376,58.34832213,-28.78625448,38.23198324,-28.15328478,-26.98650805,6.626730613,0.615238277,0.940277968,0.92761724,0.92005371,0.921211944,179.2147746,103.0637773,0.448036936,0.257659443,2.6471,0,180.6274603,0,-1713.842523,200.4981031,283.2075737,15.19196136,27.46113509,-67.66091973,-2.394517619,-1.212561563,26.75837837,-31.82678293,1.27709647,1.308638505,1.312794946,1.317124986,1.31946299,Good,Good,235.7830807,1069.85802,1484.559702,183.9586098
24588,328.4095107,289.8687613,0.821023777,0.724671903,0.8654,0,103.2010487,0,-3.782096949,0.218702055,0.17710727,-0.66626676,0.914267225,-0.579746961,-0.439725748,0.160517064,0.321030187,-0.022871618,1.007572113,1.023374979,1.068071012,1.067191128,1.045145955,296.4043732,237.5831931,0.741010933,0.593957983,0.2497,0,125.3397781,0,-79.82187238,77.93440723,139.5498792,-79.98725721,12.56795325,-81.85374896,-57.71218251,64.86413558,-6.017877519,-24.41611443,0.520035752,0.833230917,0.906762697,1.019170347,1.072298794,256.8625139,193.9957766,0.642156285,0.484989441,1.5831,0,129.9376845,0,-228.1276908,-91.11357762,-46.88944297,-5.635962077,132.1875446,-40.41726531,30.49252357,120.4886733,9.420791133,18.0152396,0.861458718,0.906465187,0.982834286,0.974774713,1.049442133,172.3254726,113.3827437,0.430813681,0.283456859,1.5804,0,127.6954934,0,-1510.923092,66.67009307,-113.2115771,0.867247632,27.92815298,-140.1538216,-7.367371649,82.24416275,-18.84914973,-26.18032185,1.119349723,1.135018798,1.13863365,1.146409909,1.150049713,Good,Good,75.43050512,119.5893851,140.8405344,183.9586098
