sensor_id,D_C1,DN_PC1,DN_PC2,DN_PC3,DN_PC4,DN_PC5,DN_PC6,DN_PC7,DN_PC8,DN_PC9,DN_PC10,DN_PC_dist_2,DN_PC_dist_3,DN_PC_dist_5,DN_PC_dist_7,DN_PC_dist_10,DN_CM_Sum,DN_CM_Sum_Square,DN_CM_Sum_sd,DN_CM_Sum_Square_sd,DN_T2_Hourly,DN_T2_Hourly_Flag,T2_MDS,T2_MDS_Flag,T2_Growth,T2_Growth_Flag,WN_C1,WN_PC1,WN_PC2,WN_PC3,WN_PC4,WN_PC5,WN_PC6,WN_PC7,WN_PC8,WN_PC9,WN_PC10,WN_PC_dist_2,WN_PC_dist_3,WN_PC_dist_5,WN_PC_dist_7,WN_PC_dist_10,WN_CM_Sum,WN_CM_Sum_Square,WN_CM_Sum_sd,WN_CM_Sum_Square_sd,WN_T2_Hourly,DNT_CM_Sum,DNT_CM_Sum_Square,DNT_CM_Sum_sd,DNT_CM_Sum_Square_sd,WN_T2_Hourly_Flag,MDS_D1,MDS_D2,MDS_D3,MDS_D4,MDS_D5,MDS_D6,MDS_D7,RZ_MDS_D1,RZ_MDS_D2,RZ_MDS_D3,RZ_MDS_D4,RZ_MDS_D5,RZ_MDS_D6,RZ_MDS_D7,Growth_D1,Growth_D2,Growth_D3,Growth_D4,Growth_D5,Growth_D6,Growth_D7,RZ_Growth_D1,RZ_Growth_D2,RZ_Growth_D3,RZ_Growth_D4,RZ_Growth_D5,RZ_Growth_D6,RZ_Growth_D7
25183,1,351.8806383,-165.9724592,-55.38661371,-109.9669729,73.48002978,85.95322696,47.77706791,-101.7321141,106.1491528,-34.7890645,1.364372816,1.424411709,1.440379516,1.445237797,1.519249481,225.3435779,205.3276511,-0.743180971,-0.505687171,194.0509389,0,3.719297027,0,10.94778922,0,1,824.1618248,199.3901029,162.1585072,97.55550893,-24.78063373,-127.3302064,111.4434436,14.10167794,83.14429856,-62.92781338,0.627574419,0.646083875,0.652421217,0.666363651,0.672053419,144.4881576,69.30236001,-1.819915905,-2.602912391,192.1819632,242.5503231,163.5643216,-1.257333702,-1.964060158,0,45,25,60,55,20,55,95,-0.944287063,-1.034219165,-0.421556725,-0.674490759,-1.214083367,-0.472143532,-0.205279796,60,25,100,40,-15,70,70,0.562075633,0.112415127,1.348981519,0.224830253,-0.944287063,2.192094968,1.214083367
25185,1,641.2662305,-73.35094357,-85.33403655,-141.3937339,198.7087719,-186.2438414,49.56362576,48.67666929,100.7415717,-63.20930871,2.26349086,2.359865142,2.415136565,2.446793717,2.46239341,184.8660104,178.4079447,-1.291682051,-1.015740897,222.2728187,0,6.70485184,0,22.22233821,0,1,1409.513205,537.4110996,125.8564934,-2.250434136,118.7823257,-211.1426585,178.3359849,40.12982974,-58.20251895,-43.21997426,1.11645986,1.132852359,1.139761674,1.161440095,1.164848505,-43.20873071,25.3123857,-4.494178973,-3.390733729,219.9860838,-25.11091931,10.66536449,-5.296397568,-4.517046529,0,-5,0,-5,40,15,-10,25,-1.618777823,-1.483879671,-1.517604209,-0.899321013,-1.281532443,-1.348981519,-1.026398982,70,80,50,95,-30,50,85,0.786905886,1.348981519,0.224830253,1.461396646,-1.348981519,1.517604209,1.618777823
25188,1,261.2466677,156.6358336,11.75487596,-53.41674599,79.59311337,-92.79887434,-49.62473737,-41.23041339,44.7943977,-4.740504491,1.068207562,1.104903758,1.110048924,1.140985309,1.148938031,249.8601683,221.5712254,-0.410962977,-0.19791652,163.7625851,0,4.754548975,0,1.284644121,0,2,588.4924288,119.958811,105.9130196,-76.86459844,19.81759264,-86.48939506,91.06930894,-32.35305167,-105.6012804,46.14469623,0.444510703,0.456411043,0.461648364,0.472376757,0.481606455,215.9688953,136.2864463,-0.801474423,-1.403286945,152.4770097,287.6322714,222.7630049,-0.577037717,-0.975607166,0,100,120,70,85,120,30,60,-0.202347228,0.674490759,-0.252934035,-0.224830253,0.134898152,-0.809388911,-0.615839389,45,50,60,40,25,-5,50,0.224830253,0.674490759,0.449660506,0.224830253,0.134898152,-0.33724538,0.674490759
25189,3,-191.7209235,196.2914126,123.7550425,-55.70143641,-49.58934354,-94.90372607,-34.08902623,-61.52088387,29.29321794,5.298013584,0.962228791,1.091022074,1.077239738,1.105907881,1.119520438,274.33016,232.0168987,-0.079376429,0,175.0915926,0,5.802415892,0,1.658243328,0,2,553.5474585,-336.198842,55.59827757,-19.15481253,68.00208499,21.74462513,143.5101663,-16.5184814,-58.88913261,61.53382953,0.479334047,0.486470606,0.490810545,0.50403912,0.50900873,264.8588052,203.1585801,-0.104901979,-0.205666471,168.1810615,318.0210235,269.9763746,-0.118465122,-0.187275501,0,205,175,140,170,215,105,140,1.214083367,1.663743873,0.927424794,1.049207848,1.416430595,0.202347228,0.322582537,55,35,90,40,25,20,55,0.449660506,0.33724538,1.124151266,0.224830253,0.134898152,0.50586807,0.809388911
25191,1,96.93907237,223.1091053,-77.0352761,-50.32341261,15.54311775,-27.14527395,-50.60118625,-94.05273661,-22.74448715,-61.73187116,0.853073187,0.924878807,0.905080051,0.904827533,0.975926945,257.5121594,218.4644752,-0.307272819,-0.256780813,227.6648292,0,7.312678858,0,0.913817357,0,2,-168.0487913,-33.22647797,257.3170055,-21.72303892,-66.52317334,23.46266411,42.91396503,-39.88316504,-66.43560938,34.02690777,0.126783761,0.231342228,0.237911311,0.241340567,0.249975103,216.6638345,140.9570237,-0.791573086,-1.319641057,234.351309,262.0655591,187.2602755,-0.962844728,-1.56840378,0,150,130,70,100,135,25,35,0.472143532,0.854354962,-0.252934035,0,0.33724538,-0.876837987,-0.909096241,40,10,45,45,35,0,25,0.112415127,-0.224830253,0.112415127,0.33724538,0.404694456,-0.16862269,0
25195,1,17.19673268,59.11091048,-91.95853223,-89.81500119,177.379737,-17.15770314,37.31753884,98.81346903,55.3684551,51.77248075,0.21588745,0.401110474,0.790445268,0.784175775,0.882478638,257.3535241,189.8151161,-0.309422445,-0.799606658,197.845853,0,0.99540392,0,2.961906471,0,3,-804.0184696,141.2087375,65.22566854,-65.11032809,-129.1856117,-146.7883569,4.226553654,24.61813118,-95.16024768,7.612408034,0.604176537,0.612871839,0.624237333,0.635509985,0.640780873,234.528979,162.0974749,-0.537034524,-0.941034367,187.5142596,287.3726419,226.5161322,-0.580955581,-0.912940401,0,85,85,70,85,90,70,95,-0.404694456,0.044966051,-0.252934035,-0.224830253,-0.269796304,-0.269796304,-0.205279796,35,-10,55,25,5,-20,5,0,-0.674490759,0.33724538,-0.112415127,-0.404694456,-0.843113449,-0.539592608
25197,3,-45.02819087,18.18696131,-167.6751675,-71.25719825,186.2581636,-33.75724653,41.0845487,-8.993759731,20.00250208,32.82192058,0.170301132,0.632736435,0.920676024,0.916760002,0.917942733,205.8362485,128.0917772,-1.007519762,-1.969092625,202.3140248,0,1.266706445,0,1.759489998,0,3,-1389.757573,172.1406498,72.70476623,9.455290516,-54.63529321,-147.5019185,40.11385024,-30.4158776,-50.31793548,1.707459263,1.03644516,1.049433069,1.053419276,1.062349288,1.064857795,239.3764426,174.6484848,-0.467968952,-0.716256935,199.9731077,283.7614994,223.1450201,-0.635448472,-0.969228576,0,70,75,75,75,80,75,90,-0.607041684,-0.134898152,-0.16862269,-0.374717089,-0.404694456,-0.202347228,-0.263931167,0,0,35,0,-10,0,0,-0.786905886,-0.449660506,-0.112415127,-0.674490759,-0.809388911,-0.16862269,-0.674490759
25200,1,501.6138737,-83.98215234,299.9115978,-121.6277754,197.8724824,208.9183328,-154.830527,-93.73604609,-112.7511932,72.23438999,1.783570496,2.140115847,2.204055469,2.325509221,2.36862869,213.7617522,201.966607,-0.900123306,-0.569369628,422.5555023,1,22.74453726,0,13.81039093,0,7,4616.34377,-276.246778,411.3788175,292.3333402,-16.77830419,-149.4341535,-265.0442679,-68.63466901,21.76759567,-72.46692021,3.422751726,3.474647787,3.492046765,3.508422526,3.514501421,134.8778489,60.95953107,-1.956841423,-2.752325041,410.632917,245.4135525,170.6374959,-1.214126974,-1.845957863,1,65,100,135,155,40,95,95,-0.674490759,0.314762354,0.843113449,0.824377595,-0.944287063,0.067449076,-0.205279796,135,95,135,120,150,125,115,2.248302532,1.686226899,2.135887405,2.023472278,3.507351949,4.046944557,2.428166734
25201,1,433.726195,-20.36868331,143.7455417,-5.318901592,162.5480824,42.56184076,-136.0179607,33.25313246,-135.8835186,73.15791202,1.522690765,1.657830457,1.686303351,1.715811869,1.780834868,220.1602643,206.2079662,-0.813418718,-0.489007642,514.0273956,1,10.85813768,0,11.97572247,0,5,3332.99115,4.253906479,136.7456702,35.15328993,-52.49087901,-59.28649816,-275.0907206,-38.34156998,-83.80589269,-23.02584539,2.466809235,2.496460332,2.504435235,2.519730183,2.524505643,156.2255692,73.69877893,-1.652683903,-2.524176436,527.7938434,265.9297959,192.7406152,-0.90453259,-1.476897384,1,45,90,105,120,75,55,65,-0.944287063,0.134898152,0.33724538,0.299773671,-0.472143532,-0.472143532,-0.557188019,110,110,85,95,155,20,75,1.686226899,2.023472278,1.011736139,1.461396646,3.642250101,0.50586807,1.348981519
25203,1,608.7909772,128.765554,48.91362145,151.1505552,114.7638578,164.8780671,-15.46190751,-58.33127431,-100.4425712,75.88003621,2.182173597,2.262416597,2.266286543,2.282723726,2.309228082,201.7986037,190.7741911,-1.062232845,-0.781434847,381.3622229,1,5.772511536,0,25.01473603,0,1,1521.329887,159.8552743,426.3490295,98.92369621,19.46803037,-15.14037248,-260.5018397,-82.2351918,92.05021306,8.140610612,1.132162656,1.188441575,1.194424308,1.213461684,1.218843392,54.42018285,20.61901087,-3.103184161,-3.4747879,385.6466927,180.0383669,87.7141208,-2.200652134,-3.230547076,1,55,40,50,65,30,45,25,-0.809388911,-0.764422861,-0.590179415,-0.524603924,-1.079185215,-0.607041684,-1.026398982,50,40,60,15,155,15,80,0.33724538,0.449660506,0.449660506,-0.33724538,3.642250101,0.33724538,1.483879671
25206,1,153.2720172,40.85401312,-206.4937959,-33.87918448,121.7811159,-14.94302377,57.91861321,66.81849056,59.55232346,-12.98956858,0.556268867,0.943803437,1.005481983,1.002384842,1.038601661,110.6866956,75.93614749,-2.296866818,-2.95729706,133.8846111,0,2.248072132,0,2.635615924,0,3,-1515.194924,347.6883151,99.06130354,-44.16787757,-75.85859522,-96.32705392,-9.786653946,16.83528938,-42.25274856,-2.898614582,1.15056902,1.16577978,1.171149229,1.176391356,1.178647447,231.992173,159.7450776,-0.573178365,-0.983163711,127.0661133,302.6152496,245.861787,-0.350941458,-0.589921893,0,50,55,30,45,45,40,60,-0.876837987,-0.494626557,-0.927424794,-0.824377595,-0.876837987,-0.674490759,-0.615839389,0,10,-10,15,-5,-20,-5,-0.786905886,-0.224830253,-1.124151266,-0.33724538,-0.674490759,-0.843113449,-0.809388911
25207,1,341.3018775,56.89693475,-181.8653114,-35.92833808,50.12340014,0.796818165,27.42878393,-83.75699507,-116.6095458,61.18917392,1.213413202,1.416850154,1.374689709,1.34531998,1.432369442,222.5675463,185.5234072,-0.78079826,-0.88092263,158.2877772,0,7.095870148,0,8.637765134,0,3,-873.7040488,257.4162559,358.6494553,59.44912951,9.377003668,-59.14637547,-34.13577914,-25.3107776,43.456156,-21.48259804,0.674126118,0.732596191,0.736192142,0.739854579,0.742104046,143.5452063,63.68628651,-1.833350863,-2.703491275,158.1094374,242.1299346,155.2339406,-1.263677451,-2.103154299,0,65,35,55,20,55,5,35,-0.674490759,-0.854354962,-0.50586807,-1.199094684,-0.741939835,-1.146634291,-0.909096241,0,-10,30,-5,45,-35,65,-0.786905886,-0.674490759,-0.224830253,-0.786905886,0.674490759,-1.348981519,1.079185215
25209,1,349.9615559,-3.692689948,-34.33995297,-28.9607041,71.49983497,15.89400332,74.6631461,22.23460537,-23.03768573,32.08333312,1.227332398,1.274642608,1.250651384,1.248144407,1.245981772,232.5509539,215.8071114,-0.645515678,-0.307130482,197.9457235,0,2.331713385,0,1.503217344,0,1,980.1521639,224.2841402,110.312733,-36.18332726,-51.47931866,-57.8256086,1.752710721,1.035199485,1.771531507,0.040357852,0.744178265,0.757005361,0.760755136,0.763934681,0.765076225,219.3214565,133.1586374,-0.753707885,-1.459303223,196.7520958,301.2237419,241.0538676,-0.371939598,-0.670200745,0,50,35,40,45,50,20,60,-0.876837987,-0.854354962,-0.758802104,-0.824377595,-0.809388911,-0.944287063,-0.615839389,40,60,65,55,45,0,60,0.112415127,0.899321013,0.562075633,0.562075633,0.674490759,-0.16862269,0.944287063
25212,1,462.5868232,-72.01745037,-223.0052615,89.43019683,167.9970726,-62.21729888,-17.61896504,-143.5467407,43.33427272,-67.53538644,1.641766131,1.879586532,1.91886527,1.886163692,1.94876326,131.0968988,86.23434109,-2.020293417,-2.762174872,204.1715292,0,5.39508947,0,7.030835382,0,3,-637.1006455,580.4386563,80.32184735,61.10979297,151.2545784,-115.5499965,73.77091413,-76.01396716,37.65302409,-0.085508574,0.637879773,0.647799483,0.661190721,0.670855431,0.674891573,-24.93997918,14.46882626,-4.233889908,-3.58493224,202.6227413,63.58451037,16.28489769,-3.957965071,-4.42321599,0,5,5,40,40,30,35,25,-1.483879671,-1.39394757,-0.758802104,-0.899321013,-1.079185215,-0.741939835,-1.026398982,30,50,35,-10,-10,25,25,-0.112415127,0.674490759,-0.112415127,-0.899321013,-0.809388911,0.674490759,0
25213,1,299.9961279,10.33255014,-76.24565292,185.0919076,218.1190403,-49.52488719,-29.88623748,118.5474465,-60.49639025,76.2822259,1.052666438,1.122568981,1.464581777,1.443252768,1.520016402,197.2885097,119.9632028,-1.123347967,-2.123106552,217.9311983,0,4.096200645,0,10.62359799,0,2,-273.4993498,500.0684872,-153.091715,-186.7756854,1.704805713,-101.2012182,-149.1283704,-8.064023561,-116.8873364,85.24234922,0.421848116,0.441678571,0.464667632,0.485193362,0.498036992,125.1625134,53.69065908,-2.095263339,-2.882504078,212.3069329,258.5119911,175.8280521,-1.016468808,-1.759290043,0,30,60,45,25,75,55,55,-1.146634291,-0.404694456,-0.674490759,-1.124151266,-0.472143532,-0.472143532,-0.674490759,45,65,0,10,60,-70,15,0.224830253,1.011736139,-0.899321013,-0.449660506,1.079185215,-2.529340348,-0.269796304
25215,1,88.24121261,30.32209554,-77.83401304,27.89299197,138.1074269,-35.21524647,47.13067009,14.60106926,-1.476511794,-11.79181641,0.32720923,0.440419423,0.646312186,0.661785265,0.658728971,275.5632374,217.2559771,-0.062667316,-0.279678498,217.3412819,0,2.716316618,0,2.069449289,0,3,-703.0787619,210.478104,22.36280813,-32.01832717,-2.489933669,-98.41334477,-25.79022366,-8.725273951,-12.2962246,-4.36974091,0.543178539,0.549500403,0.551683889,0.558363215,0.559321575,258.5203126,190.4831031,-0.195211395,-0.432672997,193.1213901,308.9763321,255.1283385,-0.254951398,-0.435196314,0,75,65,65,50,105,90,105,-0.539592608,-0.314762354,-0.33724538,-0.749434177,-0.067449076,0,-0.087977056,15,25,25,0,40,-15,25,-0.449660506,0.112415127,-0.33724538,-0.674490759,0.539592608,-0.674490759,0
25224,1,447.9454177,91.96231013,95.94471587,50.95274479,87.19243946,-46.44528919,-32.63442907,-56.75994302,-23.41558176,-69.57440776,1.603641669,1.693587633,1.66059601,1.632615052,1.647341997,220.8499506,206.3749653,-0.804072957,-0.485843474,219.8690369,0,2.696444024,0,9.801511669,0,1,2198.719082,51.10637741,280.3622778,26.97610906,187.0106633,-53.88097502,-62.70573065,-7.936188194,41.34754542,-48.83971262,1.627751422,1.659251989,1.670286624,1.675696956,1.678901042,183.5247623,97.48074415,-1.263731137,-2.098262578,208.971632,295.922878,232.7421207,-0.451930738,-0.808983749,0,55,55,40,40,85,55,50,-0.809388911,-0.494626557,-0.758802104,-0.899321013,-0.33724538,-0.472143532,-0.73314213,90,75,50,110,65,35,135,1.236566392,1.236566392,0.224830253,1.798642025,1.214083367,1.011736139,2.967759342
25225,3,10.24349197,92.12612882,222.8070588,48.59522516,31.97387567,-40.44777809,-50.9098534,-40.80952013,-18.19483602,87.93183189,0.325063853,0.874693506,0.862308431,0.870266171,0.923745792,261.551107,228.9421449,-0.252542082,-0.058258052,250.0150489,0,5.283268644,0,14.99155608,0,1,1587.753909,-215.9787549,-45.15011832,-141.7408052,105.0515733,-68.1839964,-48.97209913,-45.64599393,-71.79144896,30.5138496,1.185947657,1.199669853,1.210552213,1.21527916,1.218997362,264.738577,198.0271559,-0.106614963,-0.297565716,253.153581,315.2745985,264.783324,-0.159909248,-0.27398497,0,165,160,150,125,180,105,150,0.674490759,1.39394757,1.096047484,0.374717089,0.944287063,0.202347228,0.439885278,110,75,75,85,60,-45,135,1.686226899,1.236566392,0.786905886,1.236566392,1.079185215,-1.686226899,2.967759342
25227,1,319.95311,53.77320867,-120.7553121,76.34843485,60.03136138,21.07560805,40.8198914,54.43214299,50.36420036,-4.423076796,1.13776499,1.254788126,1.2490068,1.229307278,1.243292495,248.179416,207.1006325,-0.433738418,-0.472094094,168.2515406,0,3.361821464,0,2.682586776,0,3,-553.5915262,316.0791932,137.5023063,-102.7262321,-6.265989425,-41.60784045,-58.01339211,4.287685613,14.20499168,-19.43488989,0.471804062,0.488045872,0.495575617,0.499734458,0.500819358,206.3752359,121.7732866,-0.938162727,-1.663204737,170.5380033,275.7616076,200.4324817,-0.756168506,-1.348464656,0,25,25,40,40,60,40,40,-1.214083367,-1.034219165,-0.758802104,-0.899321013,-0.674490759,-0.674490759,-0.850444871,10,15,50,25,25,-35,35,-0.562075633,-0.112415127,0.224830253,-0.112415127,0.134898152,-1.348981519,0.269796304
25230,1,175.4700477,105.5363565,182.1559266,39.50330625,-62.37734073,67.34003622,-103.946691,-7.273792695,-22.79711308,106.0831243,0.718072009,0.993362413,0.985972633,1.0502505,1.102864916,248.4825841,222.8011556,-0.429630265,-0.174612755,248.7914321,0,2.088051283,0,2.625574107,0,1,1603.983879,-241.6050623,222.8666854,30.31231273,65.61093741,38.62841984,-86.56514404,7.772082179,-27.59070855,34.40975878,1.200529417,1.225343084,1.230233862,1.235429056,1.237732939,258.3771665,187.0135943,-0.197250909,-0.494808815,252.9789717,314.2147485,261.7091568,-0.175902604,-0.325314992,0,155,145,110,125,130,100,105,0.539592608,1.124151266,0.421556725,0.374717089,0.269796304,0.134898152,-0.087977056,55,35,75,100,50,25,85,0.449660506,0.33724538,0.786905886,1.573811772,0.809388911,0.674490759,1.618777823
25231,4,635.5258384,37.27425527,388.9936955,152.0954869,-108.2125689,21.15011141,-99.27860348,-8.76727341,84.11561116,0.393120615,2.23252633,2.704172455,2.671538007,2.630819537,2.622012325,227.4164403,213.0174179,-0.715092148,-0.359987431,251.0436593,0,1.451479961,0,18.72964219,0,7,5002.85795,-38.84503275,-67.6039502,-165.5658331,118.4083428,86.02215754,-45.70697495,2.722903429,-12.98593327,69.82002691,3.702817558,3.744517377,3.758912363,3.769200765,3.775205356,205.0777719,115.9051936,-0.956648702,-1.768297065,268.365688,310.2242382,252.6544178,-0.236120235,-0.476503893,0,125,85,60,90,115,60,95,0.134898152,0.044966051,-0.421556725,-0.149886835,0.067449076,-0.404694456,-0.205279796,190,115,150,145,125,15,165,3.484868924,2.135887405,2.473132785,2.585547911,2.83286119,0.33724538,3.777148253
25233,1,99.06756852,117.2395029,109.7491872,-49.85086807,144.3946312,-16.178631,-5.365483655,35.73055369,73.13998444,44.71823304,0.538270493,0.683935252,0.843350057,0.825381989,0.875297501,252.5658196,225.1411818,-0.374299395,-0.130275753,265.7957083,0,1.539597712,0,6.165707239,0,1,1109.508243,-72.18884288,87.74117244,-63.97307012,-15.62768442,-125.3942629,11.31857198,-23.28220542,-66.72453537,-5.648390342,0.82290347,0.834681653,0.838656035,0.846114279,0.849059819,237.8339594,162.894872,-0.489945905,-0.926753694,272.3157539,299.2076462,241.7384229,-0.402362902,-0.65877058,0,125,115,75,115,125,85,110,0.134898152,0.584558658,-0.16862269,0.224830253,0.202347228,-0.067449076,-0.029325685,100,15,100,75,35,0,75,1.461396646,-0.112415127,1.348981519,1.011736139,0.404694456,-0.16862269,1.348981519
25236,2,-339.8430828,-145.3491338,182.9685231,85.87239722,89.69115307,26.72939555,-109.1610254,80.64593205,-70.23788587,91.35718732,1.296206918,1.494899145,1.496221276,1.509655278,1.568630709,278.9882703,220.0522716,-0.016255578,-0.226696478,291.194345,1,7.108558721,0,10.07437198,0,2,358.4878071,-182.0470158,-341.5273517,20.57993657,79.95848543,-71.71032643,-84.87466433,11.86219124,-57.20305349,49.7839022,0.297574092,0.394800848,0.400811615,0.410440622,0.415103716,258.0190195,192.9219626,-0.202353707,-0.388995191,309.4018643,314.2807953,264.5402847,-0.174905944,-0.278043049,1,165,165,185,155,160,200,260,0.674490759,1.483879671,1.686226899,0.824377595,0.674490759,1.483879671,1.730215426,35,75,35,35,0,20,75,0,1.236566392,-0.112415127,0.112415127,-0.539592608,0.50586807,1.348981519
25237,2,-338.4745178,-143.2745811,-47.76954428,-102.4854477,145.414602,108.746255,-23.06855537,-19.35822495,1.568729719,20.17134671,1.288942288,1.343434396,1.428165737,1.444377789,1.434152425,241.4690592,162.4619693,-0.524668733,-1.317872874,161.7785596,0,4.057098538,0,3.318710454,0,3,-1035.645882,-72.37521893,-153.9339646,138.3173159,-133.4939045,-128.088013,-146.1782708,-94.25214707,-11.16222916,-16.17807918,0.768369744,0.785446212,0.800919578,0.816172556,0.820605088,253.4496791,191.7052637,-0.267456642,-0.410785187,159.5734662,293.6401115,237.6851854,-0.48637816,-0.726448347,0,145,105,160,145,115,155,220,0.404694456,0.404694456,1.264670174,0.674490759,0.067449076,0.876837987,1.261004463,10,40,20,0,45,-25,10,-0.562075633,0.449660506,-0.449660506,-0.674490759,0.674490759,-1.011736139,-0.404694456
25239,2,-394.4644884,-208.7736147,-70.88593276,-71.85064432,113.9326874,44.66370176,-94.18152257,1.377488449,-7.564952773,9.010650567,1.565128443,1.637968478,1.638062598,1.637831423,1.623220964,238.9491873,160.2056393,-0.558814867,-1.360624066,210.879871,0,6.715612459,0,2.724778352,0,3,-952.1230598,-63.0390401,-239.2006735,111.3507009,-40.67083366,-95.27867671,-131.5748725,-54.65945188,-34.91614729,-10.84275558,0.706226396,0.73621026,0.74377197,0.755621834,0.758370638,250.2287719,189.1852417,-0.313347404,-0.455916542,210.0428456,302.3945896,249.4647697,-0.354271263,-0.529762126,0,120,100,190,150,125,155,225,0.067449076,0.314762354,1.770538244,0.749434177,0.202347228,0.876837987,1.319655834,5,45,25,10,25,-25,25,-0.674490759,0.562075633,-0.33724538,-0.449660506,0.134898152,-1.011736139,0
25242,4,1000.30577,121.2278344,287.4022431,10.3253731,42.32790331,53.57858976,50.23884217,9.29828858,194.0809745,-88.87901504,3.533593201,3.797924232,3.64303639,3.565376136,3.604730002,200.848912,196.1553149,-1.075101873,-0.679477486,291.8781505,1,4.854275446,0,12.05971454,0,7,5171.595743,139.392976,352.49626,-40.07805022,78.97481518,-52.26724781,-24.38665867,13.15829614,72.85517521,-36.88281492,3.828981957,3.880725874,3.892992467,3.90315083,3.909472343,4.098650458,25.43045307,-3.820154041,-3.388619247,299.9006839,200.2342261,106.9260434,-1.895892415,-2.909761522,1,0,5,10,5,5,0,5,-1.551328747,-1.39394757,-1.264670174,-1.423924937,-1.416430595,-1.214083367,-1.261004463,90,115,130,155,135,75,170,1.236566392,2.135887405,2.023472278,2.810378164,3.102657494,2.360717658,3.912046405
