sensor_id,C1,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC_dist_2,PC_dist_3,PC_dist_5,PC_dist_7,PC_dist_10,CM_Sum,CM_Sum_Square,CM_Sum_sd,CM_Sum_Square_sd,T2_Hourly,T2_Hourly_Flag,T2_MDS,T2_MDS_Flag,T2_Growth,T2_Growth_Flag,grade_auto,grade
26024,3,-198.3828334,-61.31883162,-2.945226779,-262.5854278,-147.5398017,81.54921688,-3.792304595,25.70274644,-8.094503608,-8.496714608,0.7281748,0.752705329,1.270878751,1.27126348,1.263117387,271.5833495,227.1432267,-0.11659775,-0.09234256,457.0087113,1,10.5782894,0,8.243562932,0,Good,Good
26032,2,-614.2460322,-241.4781564,56.18575202,146.6307801,-175.3484472,64.8213487,-196.9917433,-86.94612295,-76.60286657,-150.1967696,2.314549905,2.400933824,2.434179218,2.478359601,2.536899866,269.0759507,199.7852129,-0.150574865,-0.610700993,462.0558601,1,21.15241205,0,2.613850817,0,Good,Good
26035,2,-574.6163819,-481.6716283,-115.5601991,-314.1172333,-189.555958,213.0192894,106.5404571,179.5898048,-20.19092847,8.373417707,2.629419255,2.749813597,2.927382738,2.969935567,3.004695062,137.3637148,80.73980179,-1.93537341,-2.866281143,443.896006,1,51.42789647,1,3.58765249,0,Good,Good
26036,2,-923.6531958,-515.7249279,-70.95313369,-206.2037661,-40.84683104,311.9752021,30.83218691,17.10173243,42.60637148,18.96742662,3.709826281,3.843031024,3.754812434,3.816859023,3.785354678,139.5397235,90.09804876,-1.905886877,-2.688968335,414.1721538,1,37.51045437,1,9.551852771,0,Good,Good
26038,1,113.6469425,-308.7917092,-29.69905607,-119.7732225,-143.4119368,79.46924952,8.194007186,144.5107482,-55.36945317,-38.44646882,1.153898572,1.197499055,1.318502777,1.315448296,1.409163537,251.1541549,210.6118343,-0.393428499,-0.405566565,353.384958,1,21.02498105,0,3.394822296,0,Good,Good
26047,1,174.4677088,-262.043875,-33.36946356,-85.34200872,-106.2706704,66.8294572,-30.07687635,8.346377638,-104.7991661,-98.67229847,1.103996258,1.147465011,1.197310333,1.195054935,1.279323372,246.3718051,216.1044938,-0.458232887,-0.301495911,287.4759557,1,12.34078087,0,3.936469528,0,Good,Good
26048,4,899.1083212,-203.9741834,269.3442055,-155.6950984,-224.7231559,157.2695749,-212.5141723,-105.664037,-179.8283164,-166.6101298,3.233161989,3.481430461,3.469093099,3.503520188,3.585246514,207.5483292,198.7827798,-0.984319798,-0.629694318,433.0274243,1,15.76887111,0,28.25509476,1,Good,Good
26050,2,-678.8759376,-269.5378161,-151.8716588,51.89070908,-242.5335626,111.4293949,-69.93088017,27.84905594,-43.65551937,-145.8380213,2.561499811,2.704147233,2.73108985,2.703409624,2.728500259,102.47849,87.09603725,-2.408094096,-2.745848121,406.1863899,1,19.65505342,0,4.41894649,0,Good,Good
26053,1,621.7825519,75.08447691,-79.06885296,4.938734958,144.8589731,31.79123681,-18.73688131,105.9429963,-158.5070616,-4.750506232,2.196341342,2.288122129,2.249973671,2.200191554,2.272148841,190.256921,186.3602143,-1.218631212,-0.865067457,270.6447423,0,4.460312631,0,7.192342639,0,Outlier,Outlier
26054,1,566.8698058,-49.11843864,-4.873019731,1.40598628,-18.06375121,78.2541565,49.0432794,-45.3740612,-5.692295048,21.11809562,1.995378344,2.062466216,1.977647975,1.955999438,1.945344732,213.4404713,202.7724416,-0.9044769,-0.554101299,172.2611764,0,4.263971408,0,4.216406035,0,Good,Good
26056,3,-518.504604,41.81624798,-252.8434735,-243.5855666,465.87354,102.1889796,37.9294977,-42.40843478,23.83014153,-72.4740936,1.824223593,2.09641822,2.715123722,2.676403976,2.66790207,186.1021404,101.5463516,-1.274931572,-2.472054769,411.9287503,1,5.147219037,0,5.541180476,0,tbd,Outlier
26059,3,-255.6103353,33.04421829,-107.5564121,-254.9314251,-71.24762803,-95.04164799,70.17861117,38.36699626,-2.678163929,-33.46108342,0.903847407,1.01228347,1.336684796,1.365119372,1.363339132,257.7089382,181.8181287,-0.30460632,-0.951127374,228.5631505,0,6.318702405,0,5.599069033,0,Good,Good
26060,3,-391.8694838,0.331574171,78.28506654,-348.5462208,-126.5679865,-44.67327912,42.04255597,-137.2830891,80.49550955,6.632465862,1.374229556,1.448447267,1.893763149,1.860533073,1.919506504,268.0451762,223.2437385,-0.164542624,-0.166227038,330.9788764,1,14.33471594,0,12.29117142,0,Good,Good
26062,3,-552.52219,88.90183733,-155.3267719,-334.3594309,-61.23256866,-74.76586201,86.87649234,-10.24294374,-28.31521163,-44.10817895,1.96253622,2.105127547,2.337683333,2.31512717,2.30079395,151.0388517,99.70932737,-1.750065156,-2.50686128,288.0533232,1,11.43482977,0,9.686287209,0,Good,Good
26065,2,-1111.574668,-110.0851155,98.83878576,-121.6312015,-12.9340809,14.92548957,-114.6562385,-113.1384405,40.30216003,2.783044979,3.917199825,4.064573115,3.918549886,3.845689709,3.831561608,164.3319852,113.3762485,-1.569933331,-2.247911055,294.5621429,1,16.88308255,0,2.761837307,0,Good,Good
26066,3,-223.2065389,-24.07594459,156.1497731,-96.3675147,89.70859411,99.48366146,-70.64742531,-80.36934159,23.15861478,7.931077854,0.787293096,0.9912117,1.054332113,1.109401454,1.134847937,269.5335659,230.5528409,-0.14437384,-0.027739832,265.6789792,0,2.448353208,0,1.635106584,0,Good,Good
26068,2,-592.8918726,-51.40266085,-66.30284814,-146.0830322,183.7188417,70.68835542,-60.27392466,-151.1861436,31.58096333,101.2549615,2.086984781,2.170419615,2.234204758,2.203869702,2.270022405,134.319958,94.31878081,-1.976618574,-2.608997176,230.6401585,0,5.041154774,0,1.930310955,0,Good,Good
26086,3,-265.0561358,23.12069262,-74.24203787,69.96869292,50.09257267,-59.55568507,50.43873709,-26.04084903,-10.05823798,21.37597409,0.933042786,1.001218893,1.005041411,1.016285569,1.013824186,26.06956614,94.50894758,-3.443491719,-2.605394044,283.9681717,1,3.516727903,0,3.631481693,0,Good,Good
26087,3,-290.1131492,80.48573682,141.3161071,-146.3533689,205.4176559,20.34685513,-23.01772873,-96.93971471,6.638843274,-12.26546732,1.055811142,1.20550238,1.449994506,1.419445782,1.444350793,267.7858696,228.2676157,-0.168056421,-0.071038508,248.1595316,0,3.262206687,0,1.582101973,0,Good,Good
26089,1,45.57721357,67.31367634,-39.9398813,-66.85413835,175.6216887,54.16110456,-1.71457769,-67.31432329,12.65944457,22.93815717,0.285079696,0.328296146,0.724653223,0.730952185,0.763804316,262.1951547,223.1753123,-0.243814757,-0.167523525,217.886324,0,1.183367718,0,0.821368616,0,Good,Good
26092,3,-176.585754,22.25598829,66.36499059,33.68166761,163.2270255,-72.16398902,-64.93302285,-72.22453448,28.21510538,27.10626358,0.6241595,0.688509074,0.877847001,0.918096307,0.950585795,255.4990497,180.830642,-0.334551949,-0.969837507,300.9893085,1,3.945049573,0,3.367884926,0,Good,Good
26093,1,150.7920182,-18.04153039,-52.770635,106.0951912,136.4259282,-98.99729933,48.31173801,-82.33965654,63.16208172,24.98559071,0.532577057,0.582747962,0.819970269,0.883412376,0.945905607,248.5533632,172.1331696,-0.428671157,-1.134630471,275.3026415,0,4.722263805,0,3.059485707,0,Good,Good
26095,1,186.2086005,-42.5486421,9.538346196,-25.21287663,146.8204127,-145.28533,56.50316526,7.898549294,-69.36690674,-79.97431378,0.669836927,0.693195242,0.842116063,0.977462247,1.032059147,213.2331269,170.1808023,-0.90728657,-1.171622411,337.3202877,1,12.0551352,0,29.45570439,1,Good,Good
26099,1,356.4041778,77.14328541,-20.88204216,-26.89685489,47.44461895,38.62226283,0.23239231,-66.4191487,0.336103608,-15.67720275,1.278800284,1.323912564,1.282890435,1.259305429,1.268594484,232.0664688,215.4774522,-0.652080811,-0.313376609,176.4066072,0,1.854680366,0,1.467679007,0,Good,Good
26114,3,-307.7250838,13.2591972,-78.23249444,-31.80577948,1.086503663,4.006402686,-14.85573494,-123.6732969,47.26175178,14.45886277,1.080148224,1.151872408,1.10946418,1.084416247,1.163894956,242.3989,166.106621,-0.5120687,-1.248816839,245.5258099,0,4.086664136,0,1.05731367,0,Good,Good
26115,3,-340.2264726,27.00287508,-105.0915402,-115.6439814,78.88783296,62.06037539,-9.97969028,-68.66378079,-11.20101644,49.73027986,1.196876516,1.294390054,1.332439769,1.318200786,1.337286921,181.7014034,120.6880806,-1.334564825,-2.109372128,214.6879315,0,1.289189164,0,1.190047,0,Good,Good
26116,3,-364.0162283,18.98389942,130.1131504,-126.5454641,53.40544039,121.8371092,-56.99676415,-147.2565663,54.01578224,-52.99854349,1.278286537,1.402864822,1.426645377,1.465623992,1.555032171,268.75604,226.6568808,-0.154909893,-0.101557464,247.3779455,0,2.630895205,0,6.125996032,0,Good,Good
26123,1,-356.3247025,-173.3007818,-96.20938835,88.84894403,118.0858275,-115.5284736,0.095104666,-2.694696849,-6.216518545,58.96378888,1.389530677,1.477926806,1.506586874,1.522157922,1.521254949,9.864659815,96.00904865,-3.663080226,-2.576971292,311.9218243,1,6.076495596,0,5.727274077,0,Good,Good
26125,1,39.12889637,-303.2963476,201.649861,208.4746786,-45.89142276,-72.59594465,-6.539818254,92.75207614,17.1071346,69.37840617,1.072430956,1.327734203,1.472787337,1.458964235,1.498098066,266.756351,205.3877634,-0.182007163,-0.504548211,244.2155854,0,10.60864614,0,3.233932231,0,Good,Good
26129,2,-779.9516806,-290.7904459,-28.15792415,264.5086683,-28.43123863,-229.7273525,41.47880761,-6.789037671,23.36820013,-68.7585494,2.919092514,3.018852275,3.037245595,3.069107562,3.050675272,-3.739220714,99.00099774,-3.847422903,-2.52028216,271.3244889,0,29.44815877,1,5.594805754,0,Good,Good
26131,8,-1571.121046,-476.0008385,70.79044055,310.9261314,161.449466,-398.9295073,-126.2216867,-73.07697782,-7.984652908,-21.43553097,5.757009145,5.95588066,5.836354729,5.872027197,5.823582075,66.49142213,87.30157205,-2.895745572,-2.741953807,411.6227339,1,76.43290483,1,8.180430396,0,Good,Good
26159,1,-319.719958,-277.1366748,27.1166624,97.2577489,67.90540115,-139.8577389,4.564222596,28.74647016,-19.66246225,-51.90814168,1.483799564,1.536777402,1.529386269,1.566730591,1.56643369,211.6604233,133.6276074,-0.928597871,-1.864204007,258.3961843,0,11.45140257,0,3.327930359,0,Good,Good
26161,2,-570.5201437,-322.2762921,118.7081862,98.39657368,132.0850728,-197.3697705,29.01785307,89.84461424,-43.59861545,-110.1829074,2.297873251,2.41370476,2.38297766,2.422859485,2.451977044,195.3577875,122.1863954,-1.149510686,-2.080983221,364.7241391,1,23.7469351,0,6.180734481,0,Good,Good
26170,3,-490.3217945,774.5204617,-28.87151901,-180.6488568,-185.3803183,-190.5913442,140.3004068,197.2515517,-183.1795315,7.025111454,3.214653709,3.324261344,3.31039375,3.33008136,3.421205641,201.8118824,114.7464585,-1.062052909,-2.221949378,418.080625,1,57.69205667,1,5.039398366,0,Good,Good
26171,10,-1156.862852,690.8300655,137.7640109,-300.6724475,-191.5234797,-205.926811,40.08093636,221.9635124,-156.6858902,-44.09951047,4.725253592,4.909405712,4.865363666,4.803002405,4.847771989,214.5421182,133.5808524,-0.889548767,-1.865089886,536.125555,1,81.95543858,1,5.174876292,0,Good,Good
26173,10,-1124.762133,380.9474729,221.3499812,-197.8252928,-271.9554917,-250.9791741,79.14432445,13.79803304,-31.83003892,102.1510946,4.164469712,4.378463631,4.355854101,4.345228054,4.320405603,208.0489018,135.888759,-0.977536668,-1.82136146,427.2914982,1,28.33402602,1,6.069448182,0,Good,Good
26176,3,-214.9807338,513.7378148,188.2546122,-245.8893406,-59.06668018,-309.6229156,39.37932691,26.38077046,-73.70940411,-2.061650828,1.952984772,2.130784692,2.223054733,2.414724458,2.40689297,257.6634112,208.662337,-0.305223244,-0.442504128,303.7696199,1,33.97981235,1,3.535812248,0,Good,Good
26177,3,-627.0213216,282.9047908,32.16722942,-457.7519897,35.87545346,-204.9769087,-134.0727794,-18.95363153,-22.03713923,-9.322059372,2.412325221,2.496064705,2.875189169,2.927350526,2.902177482,257.3965299,189.1306336,-0.308839684,-0.8125757,363.7233102,1,21.48169878,0,2.517065717,0,Good,Good
26179,1,22.94143171,232.5200655,113.1871342,23.96326844,57.76639614,-98.24860366,145.0755731,90.45309164,199.750996,-9.777488996,0.819373191,0.941030416,0.927671242,1.08321563,1.302224688,252.9440457,185.6119025,-0.36917415,-0.879245889,551.0793457,1,36.11253666,1,42.52634552,1,Good,Good
26182,10,-1339.462569,280.883768,300.3747292,-191.6668679,-49.33417245,-21.45885658,-24.37753857,-6.395208732,-15.03618245,18.83563654,4.799467185,5.078723149,4.91571115,4.800428794,4.756913424,262.8804744,189.5776517,-0.234528166,-0.804105948,288.6044232,1,27.07980677,0,5.239147059,0,Good,Good
26183,3,-279.5524625,285.7033469,330.780243,-258.3001505,-28.8142806,81.20306794,-30.6990103,19.30189371,42.96084915,13.24872211,1.401759254,1.880589726,2.015827185,1.989934896,1.978432711,266.5235497,230.5257627,-0.185161793,-0.02825289,213.4958119,0,14.97956692,0,2.549619748,0,Good,Good
26185,3,-350.4479325,255.6336194,223.3693813,-185.2586652,-24.97397284,4.288932119,54.08278388,13.30730983,43.16851639,23.86672199,1.521191857,1.768491913,1.815044526,1.78153863,1.773443995,277.0096736,229.7465781,-0.043067032,-0.043016276,298.7517652,1,14.22434036,0,4.299137397,0,Good,Good
26194,2,-778.9612539,-284.5365955,-10.35017787,-129.411814,11.35788551,201.4143327,-1.138548202,-24.45924719,44.66369256,64.26570457,2.908240823,3.006144483,2.91618692,2.927848931,2.91391292,220.1902485,142.4087632,-0.813012409,-1.697825476,232.0285294,0,12.31174128,0,4.735466301,0,Good,Good
26543,1,670.0812425,-90.40261883,-55.37775344,56.29617602,101.2315245,84.66030534,-161.2587313,180.2217334,-291.3613174,74.1020838,2.371166284,2.459004914,2.390788823,2.414454006,2.666424297,182.3432696,172.1872886,-1.325867061,-1.133605066,268.790551,0,21.19048368,0,31.9472446,1,Outlier,Outlier
26544,4,1165.317868,18.35666839,18.43037952,29.75031746,114.0559548,1.928369364,-104.6356388,23.73403777,-205.1211953,-33.72003854,4.087106614,4.224895054,4.069746397,3.989078244,4.014345074,170.2513399,175.8829441,-1.489721683,-1.063582651,215.422354,0,6.523458125,0,11.07323966,0,tbd,tbd
26546,4,1409.725802,-45.34109491,414.0549441,4.747008111,-101.9192941,32.15102238,29.24458291,90.68890486,-199.5894215,67.40895153,4.946258935,5.328108491,5.118689408,4.99950422,5.013010398,197.9744902,194.4745832,-1.114052422,-0.711322688,274.1752024,0,8.547760432,0,60.1905034,1,Outlier,Outlier
26652,3,-329.7659761,107.9429706,-77.05156845,29.00558101,115.5142324,56.37857919,-91.27112989,4.251291312,23.04398548,67.55577182,1.216819131,1.288320337,1.302186246,1.322350659,1.332009342,139.7546326,93.10516263,-1.902974699,-2.631991873,254.8286455,0,4.072496761,0,9.982422544,0,Good,Good
26653,3,-93.3056145,140.5053747,175.5807759,33.88597234,73.38999919,96.77519952,-168.7021671,-14.75513833,11.36418751,117.6575629,0.591481614,0.882478058,0.891155633,1.09179519,1.153411892,264.1189447,223.243555,-0.217745974,-0.166230515,265.6256559,0,5.245979913,0,6.396803155,0,Good,Good
26655,1,122.8374726,65.13834417,-28.69743897,99.79436866,63.32704636,22.2060884,-63.60974207,15.74316088,-10.77614136,63.51071406,0.487592058,0.514589738,0.641712708,0.666866501,0.6972817,265.4967182,225.5813969,-0.199076121,-0.1219349,247.5189664,0,3.22241337,0,1.162837948,0,Good,Good
