source,target,value
24579,25002,0.627942866223129
24579,25012,0.639034744230902
24579,25014,0.63824252799258
24579,25018,0.497574660078021
24579,25036,0.617475878762282
24579,25038,0.715190369397141
24579,25048,0.729887282975401
24579,25050,0.578141918010486
24579,25054,0.754283466435894
24579,25060,0.694326083593482
24579,25062,0.678950591468609
24579,25066,0.697026889711215
24579,25068,0.527135539384508
24579,25074,0.607924071841971
24579,25083,0.453794293899332
24579,25084,0.744012118750682
24582,24583,0.0149673281030122
24582,24585,-0.263817192222378
24582,24588,-0.409698982434749
24582,24589,-0.236827773619886
24582,24591,-0.219749006386878
24582,24594,-0.204579711525988
24582,24595,-0.277425546235992
24582,24597,-0.156685891957102
24582,24601,-0.347790877902384
24582,24603,-0.388053566535113
24582,24751,-0.274297771837211
24582,24809,-0.32322091969924
24582,24837,0.0175309881142441
24582,24839,-0.430136204269544
24582,24843,-0.467516625179876
24582,24845,-0.424804255860145
24582,24849,-0.223943443655301
24582,24851,-0.468306757781763
24582,24855,-0.437502556302358
24582,24857,-0.479462249184598
24582,24922,-0.41331840449293
24582,24924,-0.474752861687065
24582,24928,-0.447265012057146
24582,24930,-0.423379361336447
24582,24934,-0.425326000758598
24582,24936,-0.420267512127965
24582,24940,-0.425438352125269
24582,24942,-0.435715203593712
24582,24946,-0.195836493671735
24582,24948,-0.116775654956099
24582,24952,-0.263917814378724
24582,24954,-0.482617042717201
24582,24958,-0.458375910249745
24582,24960,-0.39250326288699
24582,24964,-0.350614402812447
24582,24966,-0.331577344518375
24582,24970,-0.437039653695085
24582,24972,-0.444236818705263
24582,24976,-0.375946759217607
24582,24978,-0.436697777997299
24582,24982,-0.437268047469827
24582,24984,-0.425815684354717
24582,24988,-0.010188802030161
24582,24990,-0.371155224357488
24582,24994,-0.375307467863719
24582,24996,-0.453564143141101
24582,25002,-0.434783530118811
24582,25012,-0.412783948810687
24582,25014,-0.412285342250543
24582,25018,-0.358456516099781
24582,25036,-0.363781895978843
24582,25038,-0.400452693732263
24582,25048,-0.228679599867774
24582,25050,-0.495011054761352
24582,25054,-0.454322011404381
24582,25060,-0.487023943029599
24582,25062,-0.454197313765304
24582,25066,-0.466219953239116
24582,25068,-0.379539518059348
24582,25074,-0.378323348125221
24582,25083,-0.077507023861344
24582,25084,-0.355084404616466
24583,24585,0.551585528358557
24583,24588,0.528047769109013
24583,24589,0.510042255994715
24583,24591,0.489105141871786
24583,24594,0.365181109971228
24583,24595,0.477072251586264
24583,24597,0.0234727120157873
24583,24601,0.491356199324027
24583,24603,0.49965684716439
24583,24751,0.316439689501282
24583,24809,0.284863478603631
24583,24837,0.257380872605399
24583,24839,0.421010655091462
24583,24843,0.505149829174397
24583,24845,0.421513442874652
24583,24849,0.00846839709960676
24583,24851,0.408595363794293
24583,24855,0.430022213243658
24583,24857,0.442597937494811
24583,24922,0.368907604197339
24583,24924,0.431108990400717
24583,24928,0.250644363015435
24583,24930,0.419877529665746
24583,24934,0.150083112970206
24583,24936,0.413933066581303
24583,24940,0.499514781033678
24583,24942,0.471507819791939
24583,24946,0.208807694450435
24583,24948,0.0493795921333343
24583,24952,0.417762586280355
24583,24954,0.471253457687435
24583,24958,0.490268098489927
24583,24960,0.497920450302678
24583,24964,0.362942908597873
24583,24966,0.274758744393058
24583,24970,0.425347299903354
24583,24972,0.475284756843939
24583,24976,0.535341566005478
24583,24978,0.500543824585373
24583,24982,0.471030346207161
24583,24984,0.448479322055096
24583,24988,-0.141358759259907
24583,24990,0.398323544360791
24583,24994,0.269387772309504
24583,24996,0.231522125492875
24583,25002,0.535627715304639
24583,25012,0.472833076142852
24583,25014,0.34024207914334
24583,25018,0.264360354718286
24583,25036,0.357103577698832
24583,25038,0.345638027192672
24583,25048,0.475855703474898
24583,25050,0.36710689104516
24583,25054,0.270389071038283
24583,25060,0.438327600960918
24583,25062,0.444930598502709
24583,25066,0.450656583726296
24583,25068,0.4691243008064
24583,25074,0.446491253396496
24583,25083,-0.131300512407013
24583,25084,0.389254039294977
24585,24588,0.920128579383279
24585,24589,0.834669460492733
24585,24591,0.824349098461386
24585,24594,0.714145162272383
24585,24595,0.923282447167302
24585,24597,0.373259130376025
24585,24601,0.925907825263533
24585,24603,0.898672250972072
24585,24751,0.797521771713707
24585,24809,0.564186813141255
24585,24837,0.601758024041959
24585,24839,0.897747779445475
24585,24843,0.901426736425185
24585,24845,0.888548132314674
24585,24849,0.650594932811473
24585,24851,0.893240333029484
24585,24855,0.914302898932385
24585,24857,0.908327109017706
24585,24922,0.663218728519443
24585,24924,0.903193945747375
24585,24928,0.461512075354837
24585,24930,0.678752877008969
24585,24934,0.716422519605153
24585,24936,0.888059782063877
24585,24940,0.891918599687793
24585,24942,0.914105767124715
24585,24946,0.212685539822549
24585,24948,0.56387314077635
24585,24952,0.702690564772085
24585,24954,0.912056590598113
24585,24958,0.901188680232917
24585,24960,0.767450013759432
24585,24964,0.888192071077254
24585,24966,0.78413953310349
24585,24970,0.89787942025285
24585,24972,0.892807985476921
24585,24976,0.838721171311573
24585,24978,0.911184810269832
24585,24982,0.903020368771586
24585,24984,0.926436180665399
24585,24988,0.186941334234415
24585,24990,0.892319376934803
24585,24994,0.78604065617877
24585,24996,0.639415150076578
24585,25002,0.892046154911774
24585,25012,0.916983796999337
24585,25014,0.869202105793773
24585,25018,0.543487781374951
24585,25036,0.82268978860641
24585,25038,0.887873549523782
24585,25048,0.906973570634631
24585,25050,0.80976776578037
24585,25054,0.838899270336743
24585,25060,0.908742267884333
24585,25062,0.917607935924775
24585,25066,0.922747031976624
24585,25068,0.821839092147419
24585,25074,0.8586077255302
24585,25083,0.315137459120805
24585,25084,0.860888778695277
24588,24589,0.771168174907291
24588,24591,0.790036619477944
24588,24594,0.689004688675146
24588,24595,0.899560187504056
24588,24597,0.33994534812706
24588,24601,0.918115647206728
24588,24603,0.942875579723293
24588,24751,0.753626501909221
24588,24809,0.605248684635524
24588,24837,0.53090065468913
24588,24839,0.934890424714976
24588,24843,0.97114280276079
24588,24845,0.91060040253178
24588,24849,0.598928276575454
24588,24851,0.943821236234464
24588,24855,0.941632688834706
24588,24857,0.9581468100406
24588,24922,0.802180739491502
24588,24924,0.952136308690875
24588,24928,0.546577916112839
24588,24930,0.739706255022308
24588,24934,0.751863152641656
24588,24936,0.934794950910306
24588,24940,0.962001148822361
24588,24942,0.972746090506295
24588,24946,0.288786441121981
24588,24948,0.505913384993713
24588,24952,0.685418430459361
24588,24954,0.970548594795087
24588,24958,0.969348504996911
24588,24960,0.862159099655293
24588,24964,0.916645568493651
24588,24966,0.768186877339184
24588,24970,0.934098344063753
24588,24972,0.926769755813501
24588,24976,0.894693929180619
24588,24978,0.967139436633676
24588,24982,0.96653739381694
24588,24984,0.963443171065194
24588,24988,0.0798665940313538
24588,24990,0.893865009428599
24588,24994,0.817148350235271
24588,24996,0.732810972655735
24588,25002,0.957977962854582
24588,25012,0.946054990893174
24588,25014,0.871586105286773
24588,25018,0.629809348487823
24588,25036,0.839098329308103
24588,25038,0.877113701780573
24588,25048,0.864957896834472
24588,25050,0.891850757729923
24588,25054,0.850823224769961
24588,25060,0.962023374663546
24588,25062,0.962971750896907
24588,25066,0.97594921133836
24588,25068,0.849110830701296
24588,25074,0.890283317956083
24588,25083,0.242603016944886
24588,25084,0.861523796372544
24589,24591,0.836259671050858
24589,24594,0.783714856800781
24589,24595,0.811103033491074
24589,24597,0.5170043679833
24589,24601,0.865474527348394
24589,24603,0.811106989379747
24589,24751,0.822558080150453
24589,24809,0.259426493690894
24589,24837,0.55157552050673
24589,24839,0.826990871139212
24589,24843,0.768305095685154
24589,24845,0.849757646296215
24589,24849,0.658178222962628
24589,24851,0.791107733800957
24589,24855,0.832442974276616
24589,24857,0.75718816203298
24589,24922,0.47420151802067
24589,24924,0.811902728745748
24589,24928,0.547199767532487
24589,24930,0.642393865913657
24589,24934,0.752216837078925
24589,24936,0.776973173857084
24589,24940,0.691996569362619
24589,24942,0.774819815940428
24589,24946,0.250973674989738
24589,24948,0.56396734807959
24589,24952,0.763503239023118
24589,24954,0.812411573207229
24589,24958,0.756480841719037
24589,24960,0.689732084637302
24589,24964,0.811149723050514
24589,24966,0.781081270814959
24589,24970,0.80710635949972
24589,24972,0.809127091453551
24589,24976,0.756394364466184
24589,24978,0.797040862917228
24589,24982,0.739095986871098
24589,24984,0.797383223053418
24589,24988,0.371019878975701
24589,24990,0.797542435752905
24589,24994,0.818255291109336
24589,24996,0.60468473863962
24589,25002,0.749116047961124
24589,25012,0.803041893359267
24589,25014,0.816778325835896
24589,25018,0.495509150385645
24589,25036,0.79534700272392
24589,25038,0.857432696069796
24589,25048,0.885033397335144
24589,25050,0.669252747742145
24589,25054,0.770574208413924
24589,25060,0.781463915985337
24589,25062,0.775284281919518
24589,25066,0.801456489976157
24589,25068,0.791039733025666
24589,25074,0.842912019584362
24589,25083,0.51428221305371
24589,25084,0.698127181684928
24591,24594,0.915905422400115
24591,24595,0.784602754958011
24591,24597,0.703269234992109
24591,24601,0.878305380676746
24591,24603,0.790078234130151
24591,24751,0.802942741969693
24591,24809,0.387557502502722
24591,24837,0.603607092531813
24591,24839,0.738706799970013
24591,24843,0.725987446300212
24591,24845,0.887423645784967
24591,24849,0.774514642697523
24591,24851,0.727473256279006
24591,24855,0.837134596434612
24591,24857,0.712711076915098
24591,24922,0.398216306026616
24591,24924,0.785972389614984
24591,24928,0.494441770221283
24591,24930,0.611165745353663
24591,24934,0.64694061012118
24591,24936,0.716552488860248
24591,24940,0.666798848887283
24591,24942,0.735445349687989
24591,24946,0.1696445700615
24591,24948,0.564298993176063
24591,24952,0.890486599760926
24591,24954,0.79960497860184
24591,24958,0.707711766762624
24591,24960,0.543622881136033
24591,24964,0.748239017797515
24591,24966,0.596030164634811
24591,24970,0.70573260529902
24591,24972,0.729644656710669
24591,24976,0.633574227070278
24591,24978,0.761452602098758
24591,24982,0.687050232748081
24591,24984,0.764606706990006
24591,24988,0.394717722153945
24591,24990,0.818582547592095
24591,24994,0.683013636377594
24591,24996,0.466254859695905
24591,25002,0.69857808423767
24591,25012,0.763094442780739
24591,25014,0.762452524062681
24591,25018,0.369876246076757
24591,25036,0.637336271434077
24591,25038,0.815807834359005
24591,25048,0.838063887866632
24591,25050,0.626009518054894
24591,25054,0.798596286044271
24591,25060,0.769813565288971
24591,25062,0.726721395113716
24591,25066,0.795587741223525
24591,25068,0.626073990680282
24591,25074,0.697895384811216
24591,25083,0.54042475257458
24591,25084,0.844930313842787
24594,24595,0.718551872346518
24594,24597,0.770986180211092
24594,24601,0.825187005243468
24594,24603,0.724294880318203
24594,24751,0.760619337147786
24594,24809,0.17919074630698
24594,24837,0.469121309023731
24594,24839,0.68041088725638
24594,24843,0.639306932978166
24594,24845,0.864770725099047
24594,24849,0.778424705095845
24594,24851,0.657304470544831
24594,24855,0.732208367599883
24594,24857,0.60060312611091
24594,24922,0.337245597141064
24594,24924,0.694722771890789
24594,24928,0.426928080708381
24594,24930,0.512297015786711
24594,24934,0.649448609634242
24594,24936,0.639698190961833
24594,24940,0.542138664530832
24594,24942,0.643244112465827
24594,24946,0.195301205826402
24594,24948,0.493167116589537
24594,24952,0.84614073688456
24594,24954,0.72426122374935
24594,24958,0.614122271569949
24594,24960,0.495758819255489
24594,24964,0.660723776939259
24594,24966,0.485733261317619
24594,24970,0.606742925137349
24594,24972,0.625667156550901
24594,24976,0.579187742660765
24594,24978,0.666655375217652
24594,24982,0.591507856352543
24594,24984,0.665264572650225
24594,24988,0.378055583241735
24594,24990,0.730825682120997
24594,24994,0.636391803333034
24594,24996,0.408477242717378
24594,25002,0.605052860518542
24594,25012,0.671578514492747
24594,25014,0.704401484696582
24594,25018,0.237040572277434
24594,25036,0.543948104623669
24594,25038,0.741575995641593
24594,25048,0.753936184925917
24594,25050,0.542706752593735
24594,25054,0.742049379331662
24594,25060,0.660417381702581
24594,25062,0.627007931255199
24594,25066,0.713547629729295
24594,25068,0.571201497826897
24594,25074,0.671669783194675
24594,25083,0.566199218575744
24594,25084,0.74568762628781
24595,24597,0.395052717551996
24595,24601,0.90535137926743
24595,24603,0.912807330614373
24595,24751,0.812140015429995
24595,24809,0.464544278591551
24595,24837,0.492107324278795
24595,24839,0.87266603935089
24595,24843,0.893023405213947
24595,24845,0.875240228956493
24595,24849,0.667321178783857
24595,24851,0.87994544297329
24595,24855,0.864476609793448
24595,24857,0.874331740210746
24595,24922,0.687352678925034
24595,24924,0.869406725288752
24595,24928,0.37894711965751
24595,24930,0.609385183031638
24595,24934,0.736626304869464
24595,24936,0.895568615585152
24595,24940,0.862696231008107
24595,24942,0.895045695361233
24595,24946,0.394121256563845
24595,24948,0.492221933872485
24595,24952,0.652713456203077
24595,24954,0.879937672938561
24595,24958,0.873146887160897
24595,24960,0.784654502705305
24595,24964,0.890473553866276
24595,24966,0.785880615979663
24595,24970,0.874537800649958
24595,24972,0.867283622172861
24595,24976,0.823875329259526
24595,24978,0.870536643974217
24595,24982,0.889252075598115
24595,24984,0.900754527322118
24595,24988,0.251858391851681
24595,24990,0.846228744060881
24595,24994,0.80438183775357
24595,24996,0.618588828526509
24595,25002,0.862755761928018
24595,25012,0.894877032619185
24595,25014,0.820015346743683
24595,25018,0.538251601340087
24595,25036,0.821050204320654
24595,25038,0.900356593290699
24595,25048,0.886625682077722
24595,25050,0.820470361666993
24595,25054,0.796256737019787
24595,25060,0.878587056280339
24595,25062,0.903730172867203
24595,25066,0.896591378895071
24595,25068,0.857195255550575
24595,25074,0.867769435847539
24595,25083,0.266241871736537
24595,25084,0.776789413921762
24597,24601,0.511716513786817
24597,24603,0.422804379532184
24597,24751,0.623880569987097
24597,24809,-0.0482141674393338
24597,24837,0.238395685379608
24597,24839,0.311968906292257
24597,24843,0.262045013183893
24597,24845,0.571641378404897
24597,24849,0.695484887395176
24597,24851,0.298641014747476
24597,24855,0.450577924805411
24597,24857,0.2651879388876
24597,24922,-0.0203356797363127
24597,24924,0.377353899665736
24597,24928,0.399279870805974
24597,24930,0.293602110152784
24597,24934,0.413423534982591
24597,24936,0.30067179092576
24597,24940,0.175393442131924
24597,24942,0.268460369762976
24597,24946,0.129722722201249
24597,24948,0.239790315717554
24597,24952,0.716085782964207
24597,24954,0.377779269503672
24597,24958,0.228627879992083
24597,24960,0.0819774775425746
24597,24964,0.35451796900968
24597,24966,0.299318067492351
24597,24970,0.281391194129596
24597,24972,0.299259556385518
24597,24976,0.171289272485973
24597,24978,0.319359147867538
24597,24982,0.219984032809772
24597,24984,0.335780534355336
24597,24988,0.64981651604802
24597,24990,0.480560564245412
24597,24994,0.412116048400818
24597,24996,0.250666991416827
24597,25002,0.217147255348828
24597,25012,0.345255454809155
24597,25014,0.431504067947934
24597,25018,0.0787878538120533
24597,25036,0.313166942035298
24597,25038,0.51167210714932
24597,25048,0.50779987520366
24597,25050,0.251845441120452
24597,25054,0.462707389249487
24597,25060,0.325728971980066
24597,25062,0.285311902265006
24597,25066,0.379638452001399
24597,25068,0.294064807985755
24597,25074,0.308935417528438
24597,25083,0.671355434241586
24597,25084,0.456990574985322
24601,24603,0.924661569047459
24601,24751,0.858238691389668
24601,24809,0.474730065862913
24601,24837,0.593193069917723
24601,24839,0.897419833298385
24601,24843,0.890419559142472
24601,24845,0.96266113838873
24601,24849,0.74526318316506
24601,24851,0.902236809144158
24601,24855,0.920452031116833
24601,24857,0.884061985301496
24601,24922,0.633671600295409
24601,24924,0.92799987862249
24601,24928,0.591462140656605
24601,24930,0.769349149530763
24601,24934,0.823064151934784
24601,24936,0.92485389196215
24601,24940,0.846160568057113
24601,24942,0.904327531326896
24601,24946,0.261712735895661
24601,24948,0.625264220332303
24601,24952,0.834751750867459
24601,24954,0.94047065220698
24601,24958,0.881845928179224
24601,24960,0.745415637353541
24601,24964,0.885559302367515
24601,24966,0.768542659280431
24601,24970,0.892573167621572
24601,24972,0.859406219564246
24601,24976,0.810662795674465
24601,24978,0.919613071136838
24601,24982,0.886135227362349
24601,24984,0.928535314235553
24601,24988,0.262657095618208
24601,24990,0.927439826910342
24601,24994,0.808083388630124
24601,24996,0.641048835257956
24601,25002,0.862954268318393
24601,25012,0.93496630319958
24601,25014,0.926674986809559
24601,25018,0.456262487866814
24601,25036,0.798908804391038
24601,25038,0.916376839348085
24601,25048,0.903153607853192
24601,25050,0.811050384654146
24601,25054,0.872863771652644
24601,25060,0.917872574362373
24601,25062,0.898950969747433
24601,25066,0.940307369874085
24601,25068,0.811820225428158
24601,25074,0.867905922446374
24601,25083,0.431951281993348
24601,25084,0.865493789045486
24603,24751,0.812085352543471
24603,24809,0.491063187192205
24603,24837,0.535400362055729
24603,24839,0.904797845983213
24603,24843,0.923874383021339
24603,24845,0.911344923592013
24603,24849,0.643040205122742
24603,24851,0.905358358842553
24603,24855,0.902233033010864
24603,24857,0.903981709513183
24603,24922,0.762325128059002
24603,24924,0.902832559200781
24603,24928,0.553298294878572
24603,24930,0.744571067279748
24603,24934,0.77170593450565
24603,24936,0.906801152269232
24603,24940,0.877907959027887
24603,24942,0.914210493802439
24603,24946,0.385024931670963
24603,24948,0.519980522296675
24603,24952,0.706241725306817
24603,24954,0.940745666734314
24603,24958,0.905559007510523
24603,24960,0.829605498241193
24603,24964,0.892719677635663
24603,24966,0.781769259525214
24603,24970,0.892649251193208
24603,24972,0.87939724349222
24603,24976,0.846886354288531
24603,24978,0.916526662902282
24603,24982,0.909047456458527
24603,24984,0.92469631870842
24603,24988,0.189707292583623
24603,24990,0.877751676813321
24603,24994,0.834922440569897
24603,24996,0.718807895686072
24603,25002,0.906679892012285
24603,25012,0.897833743299182
24603,25014,0.848872928248015
24603,25018,0.637897637933232
24603,25036,0.830904476028487
24603,25038,0.878472186879327
24603,25048,0.856827151449711
24603,25050,0.878105740390101
24603,25054,0.807367667697655
24603,25060,0.910273885764019
24603,25062,0.917279861967979
24603,25066,0.936962636274541
24603,25068,0.862978798358642
24603,25074,0.892043259784325
24603,25083,0.272338748346212
24603,25084,0.786788856859474
24751,24809,0.190257295091593
24751,24837,0.646475580015173
24751,24839,0.764255884782479
24751,24843,0.719475373992821
24751,24845,0.854575804880422
24751,24849,0.736549718683896
24751,24851,0.755801126179014
24751,24855,0.790032103950814
24751,24857,0.717458540626617
24751,24922,0.535919379556446
24751,24924,0.792396374608801
24751,24928,0.634339261975107
24751,24930,0.725456734452044
24751,24934,0.786700759789477
24751,24936,0.783425657622965
24751,24940,0.661327584656547
24751,24942,0.728515274220681
24751,24946,0.164447084479435
24751,24948,0.56537875769342
24751,24952,0.745722544633669
24751,24954,0.783409449043365
24751,24958,0.704308524089054
24751,24960,0.600103801679268
24751,24964,0.812977924182207
24751,24966,0.841509332361368
24751,24970,0.780952262681568
24751,24972,0.724487837243629
24751,24976,0.661779251383476
24751,24978,0.743288705524151
24751,24982,0.721246454226322
24751,24984,0.816199091884811
24751,24988,0.602608655497095
24751,24990,0.873914865552134
24751,24994,0.861002656124354
24751,24996,0.731757072676746
24751,25002,0.702394352639147
24751,25012,0.769859126232232
24751,25014,0.832899714674333
24751,25018,0.465520096132299
24751,25036,0.811745271335478
24751,25038,0.873881028427856
24751,25048,0.836496258302165
24751,25050,0.698846381353891
24751,25054,0.756350271498658
24751,25060,0.745556325180331
24751,25062,0.754667937756432
24751,25066,0.800659666528939
24751,25068,0.739262738264954
24751,25074,0.747539586409317
24751,25083,0.54226932107238
24751,25084,0.691738494136296
24809,24837,0.382948862114847
24809,24839,0.504666773981277
24809,24843,0.596852192334326
24809,24845,0.430786692429871
24809,24849,0.329006604708975
24809,24851,0.558622767072652
24809,24855,0.601222455735157
24809,24857,0.655405915893192
24809,24922,0.443495681493957
24809,24924,0.570712097454647
24809,24928,0.142088668626845
24809,24930,0.377778029334652
24809,24934,0.270918307348038
24809,24936,0.534311917101898
24809,24940,0.671905488956966
24809,24942,0.614690398411292
24809,24946,0.0994191909714163
24809,24948,0.416443404251284
24809,24952,0.326240469400158
24809,24954,0.55991607273954
24809,24958,0.622040254410016
24809,24960,0.437996510166867
24809,24964,0.498429947430342
24809,24966,0.31706525866075
24809,24970,0.544164739085666
24809,24972,0.579563439961603
24809,24976,0.444909990285984
24809,24978,0.593140172851694
24809,24982,0.607880326322587
24809,24984,0.562966308143711
24809,24988,-0.295162359999456
24809,24990,0.511018840757073
24809,24994,0.25531188676972
24809,24996,0.214392552123835
24809,25002,0.599548592425528
24809,25012,0.577484232107611
24809,25014,0.470777834913597
24809,25018,0.457793626580017
24809,25036,0.374980841725313
24809,25038,0.462615290667306
24809,25048,0.424871802128518
24809,25050,0.548949027403288
24809,25054,0.547245680061257
24809,25060,0.650587352475862
24809,25062,0.604725985510799
24809,25066,0.592668381852961
24809,25068,0.348830490673268
24809,25074,0.376077381179538
24809,25083,-0.0661392289589924
24809,25084,0.675107505284203
24837,24839,0.522631758094525
24837,24843,0.458156951673131
24837,24845,0.558171703468051
24837,24849,0.565009515483651
24837,24851,0.52730555845672
24837,24855,0.588287515304175
24837,24857,0.497444488714523
24837,24922,0.345330034712194
24837,24924,0.534631014294608
24837,24928,0.430703983961164
24837,24930,0.600723808410445
24837,24934,0.511859689338702
24837,24936,0.541698100264863
24837,24940,0.470592415243533
24837,24942,0.501564084080984
24837,24946,-0.188531049010588
24837,24948,0.82191628742681
24837,24952,0.550330679759483
24837,24954,0.536157632061057
24837,24958,0.48986615643734
24837,24960,0.329646098399392
24837,24964,0.597244255874691
24837,24966,0.590397096816546
24837,24970,0.5396352583074
24837,24972,0.449878100265389
24837,24976,0.376419767980448
24837,24978,0.507212848640662
24837,24982,0.477902739495523
24837,24984,0.576930764837673
24837,24988,0.29522293827308
24837,24990,0.689554831294996
24837,24994,0.550089247515746
24837,24996,0.429950834292871
24837,25002,0.469341450992564
24837,25012,0.505515913141457
24837,25014,0.587489594697927
24837,25018,0.357630741571678
24837,25036,0.551131812880395
24837,25038,0.568934564880458
24837,25048,0.563033802642831
24837,25050,0.470438928461029
24837,25054,0.566086882686291
24837,25060,0.550379359085937
24837,25062,0.510046060034558
24837,25066,0.557091626784919
24837,25068,0.349719379383679
24837,25074,0.431117735622093
24837,25083,0.398729751399512
24837,25084,0.593496707620058
24839,24843,0.956131764035575
24839,24845,0.906829804205865
24839,24849,0.633906220926493
24839,24851,0.975135767647475
24839,24855,0.939747515436028
24839,24857,0.949624307468754
24839,24922,0.771645153320095
24839,24924,0.958554591132507
24839,24928,0.567929539009019
24839,24930,0.726085777375492
24839,24934,0.852213691716541
24839,24936,0.939821403809713
24839,24940,0.917743868899846
24839,24942,0.964907420984382
24839,24946,0.257815226469304
24839,24948,0.578652966711111
24839,24952,0.639708644498032
24839,24954,0.962403807825011
24839,24958,0.963272926447466
24839,24960,0.889357551517822
24839,24964,0.938032212067851
24839,24966,0.830212505657694
24839,24970,0.956927559523914
24839,24972,0.94222814059399
24839,24976,0.931461257568828
24839,24978,0.955325617842203
24839,24982,0.948169193256809
24839,24984,0.954603262312148
24839,24988,0.0880524022827415
24839,24990,0.883154031900559
24839,24994,0.890469405728854
24839,24996,0.779457084534877
24839,25002,0.939552800611026
24839,25012,0.937868939920821
24839,25014,0.913036286802046
24839,25018,0.632263155765015
24839,25036,0.890911203260356
24839,25038,0.899942866753521
24839,25048,0.876301008811564
24839,25050,0.876091175276481
24839,25054,0.893283091725319
24839,25060,0.94886386459245
24839,25062,0.959133508724658
24839,25066,0.95462847432004
24839,25068,0.881685509599121
24839,25074,0.957416058021374
24839,25083,0.338569993053712
24839,25084,0.809721507335461
24843,24845,0.8880706914963
24843,24849,0.558581005694484
24843,24851,0.957331947967153
24843,24855,0.932516970955479
24843,24857,0.972602565175512
24843,24922,0.82085166082609
24843,24924,0.953886401697319
24843,24928,0.533559653012121
24843,24930,0.717806718326962
24843,24934,0.774775274894056
24843,24936,0.937148568468688
24843,24940,0.96393053527114
24843,24942,0.979590540186708
24843,24946,0.323558998467758
24843,24948,0.482692940218329
24843,24952,0.621450584651506
24843,24954,0.971958418828562
24843,24958,0.982171163507932
24843,24960,0.90540859094355
24843,24964,0.910400002391371
24843,24966,0.782349903061206
24843,24970,0.951001866979988
24843,24972,0.954215053071948
24843,24976,0.932535985541989
24843,24978,0.968198944214289
24843,24982,0.977481162970855
24843,24984,0.961877347779367
24843,24988,0.0284715702364013
24843,24990,0.859632359028632
24843,24994,0.8281130925319
24843,24996,0.743340657767575
24843,25002,0.978799936886706
24843,25012,0.947144783929591
24843,25014,0.872739077173191
24843,25018,0.64619635569485
24843,25036,0.849251535100801
24843,25038,0.875726847889631
24843,25048,0.847031059037342
24843,25050,0.906463433807258
24843,25054,0.851356356775433
24843,25060,0.962951803851358
24843,25062,0.971180220723561
24843,25066,0.966562097019489
24843,25068,0.892484163858
24843,25074,0.918492262173136
24843,25083,0.207536095441909
24843,25084,0.818100673107141
24845,24849,0.761678525695553
24845,24851,0.895037791950842
24845,24855,0.932329676535522
24845,24857,0.880447139048417
24845,24922,0.642963357952616
24845,24924,0.920002637703121
24845,24928,0.613372557565741
24845,24930,0.747439691667694
24845,24934,0.827823442679075
24845,24936,0.889287321730187
24845,24940,0.828990943330475
24845,24942,0.89423840902842
24845,24946,0.259277547597522
24845,24948,0.586508742510111
24845,24952,0.830550185940546
24845,24954,0.940834162065861
24845,24958,0.877607040145351
24845,24960,0.752627628272133
24845,24964,0.875745203262688
24845,24966,0.741528257481724
24845,24970,0.87054426027946
24845,24972,0.860264412939259
24845,24976,0.80276742763177
24845,24978,0.906614317644947
24845,24982,0.86807164538152
24845,24984,0.90991767145
24845,24988,0.281058421546061
24845,24990,0.916086991752183
24845,24994,0.829941367538752
24845,24996,0.690722101178291
24845,25002,0.864641412191134
24845,25012,0.900476493865958
24845,25014,0.905446656591084
24845,25018,0.48144893314872
24845,25036,0.798693290883703
24845,25038,0.914408595276941
24845,25048,0.881480298593243
24845,25050,0.819361363278902
24845,25054,0.899830760451244
24845,25060,0.908345416702115
24845,25062,0.884415822075066
24845,25066,0.939874067719435
24845,25068,0.791140945906847
24845,25074,0.873693294667044
24845,25083,0.458298188465854
24845,25084,0.86219640075459
24849,24851,0.645252815270582
24849,24855,0.739491226065445
24849,24857,0.598491433778257
24849,24922,0.248210736419299
24849,24924,0.667869124616419
24849,24928,0.342191057373654
24849,24930,0.420979400930634
24849,24934,0.669278124381571
24849,24936,0.618339648479366
24849,24940,0.498887241976065
24849,24942,0.596870915803381
24849,24946,0.124912209647856
24849,24948,0.72272588898898
24849,24952,0.758702739351119
24849,24954,0.654299985114997
24849,24958,0.548581436015556
24849,24960,0.352746407293593
24849,24964,0.695015624349019
24849,24966,0.564953193296538
24849,24970,0.593363886787404
24849,24972,0.588922442069777
24849,24976,0.44247335434088
24849,24978,0.586515407230047
24849,24982,0.534083335134383
24849,24984,0.634199108201747
24849,24988,0.481564150722006
24849,24990,0.736994445661966
24849,24994,0.612701653206256
24849,24996,0.387460344136512
24849,25002,0.486201704550019
24849,25012,0.63457728959441
24849,25014,0.710252836208805
24849,25018,0.33094979746707
24849,25036,0.553367599435456
24849,25038,0.762977958057077
24849,25048,0.706979277774174
24849,25050,0.508841806009016
24849,25054,0.809796769798064
24849,25060,0.654338300608342
24849,25062,0.617267095435602
24849,25066,0.667599341636357
24849,25068,0.458790316005214
24849,25074,0.56196729145706
24849,25083,0.672951485442496
24849,25084,0.762867579349386
24851,24855,0.939457197639206
24851,24857,0.960248805848756
24851,24922,0.779637471832539
24851,24924,0.971956051995119
24851,24928,0.562730056612398
24851,24930,0.727755812576321
24851,24934,0.862618728640282
24851,24936,0.960977407434469
24851,24940,0.937859933551293
24851,24942,0.979476490717108
24851,24946,0.259021994784051
24851,24948,0.598163258415845
24851,24952,0.635346313247344
24851,24954,0.964226675969451
