id,min,quantile_25,median,quantile_75,max,mean,sd,mad,skness,kurtos,min_bc,quantile_25_bc,median_bc,quantile_75_bc,max_bc,mean_bc,sd_bc,mad_bc,skness_bc,kurtos_bc,min_op,quantile_25_op,median_op,quantile_75_op,max_op,mean_op,sd_op,mad_op,skness_op,kurtos_op,op_sum,Missing_Vals,m,m_rob,m_bc,m_bc_rob,Grade
286,-7.9751,-0.9684325,0.092904,0.9879375,7.5166,-0.030197545,1.721667344,1.44234148,-0.444210032,4.88400212,6.304127016,-0.567910526,-0.82993275,-0.012026051,5.026639199,-0.861187655,0.982069222,0.470240511,-0.497449031,0.957855527,0,0,0,0,0,0,0,0,0,0,0,0,4.600736513,4.701286801,4.210394917,4.412576823,Good
287,-6.9456,-0.9875075,0.0911575,1.03645,5.9586,-0.036843948,1.823486245,1.485361343,-0.321998536,4.243302364,8.672485997,-0.585318423,-0.83167925,0.03678016,3.96225193,-0.867834057,1.162551043,0.518480125,-0.382398859,0.909162783,0,0,0,0,0,0,0,0,0,0,0,0,7.958263909,8.244864474,8.02913696,8.249885993,Good
288,-8.3924,-0.95233,0.0821435,0.9699,8.1809,-0.035409816,1.698550224,1.409233539,-0.317939013,5.661690445,5.411821304,-0.553152037,-0.84069325,-0.029872348,5.466621576,-0.866399926,0.942536431,0.433407442,-0.378534571,1.004108588,0,0,0,0,0,0,0,0,0,0,0,0,3.243849264,3.659867938,3.08794312,3.306247441,Good
289,-6.8454,-1.014,0.065808,1.014525,6.2784,-0.054345412,1.704938713,1.469837779,-0.371182127,4.369105768,8.915070679,-0.609354204,-0.85702875,0.014577617,4.184870472,-0.885335522,0.953408007,0.501024067,-0.429007672,0.919677618,0,0,0,0,0,0,0,0,0,0,0,0,7.694281915,7.992309512,7.829334801,8.130445552,Good
290,-8.201,-0.984295,0.0759265,0.99873,7.3085,-0.037059877,1.78339567,1.468072744,-0.415488486,4.799993982,5.81603023,-0.582392518,-0.84691025,-0.001269597,4.887233035,-0.868049986,1.090250057,0.499042792,-0.470645942,0.952103718,0,0,0,0,0,0,0,0,0,0,0,0,3.900444852,4.016676906,3.619846883,3.86199537,Good
291,-7.7182,-0.976515,0.0906355,0.9384575,6.2831,-0.059809575,1.680471304,1.380634926,-0.337649411,4.753051074,6.873371851,-0.575296744,-0.83220125,-0.060585687,4.188125056,-0.890799685,0.911991902,0.401799017,-0.397272786,0.948814536,0,0,0,0,0,0,0,0,0,0,0,0,3.693954397,3.833269181,3.849696463,4.037776519,Good
292,-7.9621,-0.964005,0.085489,0.9829675,6.5663,-0.058606293,1.729820959,1.430723826,-0.436524703,4.676754904,6.332573557,-0.56385825,-0.83734775,-0.016959766,4.383348118,-0.889596403,0.996140275,0.457286523,-0.490292164,0.94334915,0,0,0,0,0,0,0,0,0,0,0,0,2.885261972,3.00316759,2.755178092,2.921492536,Good
293,-8.3818,-1.025275,0.0671535,0.9703025,6.3616,-0.058223053,1.690560669,1.46384511,-0.492173791,4.928501489,5.43397936,-0.619531496,-0.85568325,-0.029475911,4.242411904,-0.889213163,0.928997687,0.494300124,-0.541852832,0.960834634,0,0,0,0,0,0,0,0,0,0,0,0,4.508249853,4.858624585,4.501582584,4.819864733,Good
294,-8.3785,-0.8740675,0.110345,0.954535,7.1706,-0.042080011,1.67238393,1.351960701,-0.531705844,5.358674952,5.440883107,-0.480658397,-0.81249175,-0.044944249,4.79441689,-0.873070121,0.898434005,0.370303484,-0.578089247,0.987446328,0,0,0,0,0,0,0,0,0,0,0,0,5.056892597,5.302039135,4.921926082,5.152155406,Good
295,-8.9414,-1.0005475,0.0550745,1.011725,7.7712,-0.061017673,1.804092672,1.475817846,-0.36872991,5.311114068,4.301759656,-0.597170245,-0.86776225,0.011759302,5.196151109,-0.892007783,1.127375185,0.507742067,-0.426693234,0.984684844,0,0,0,0,0,0,0,0,0,0,0,0,3.28249406,3.489658968,3.236465347,3.390972731,Good
296,-7.5352,-0.9459425,0.123145,1.0002475,6.7042,-0.043751076,1.699640605,1.423525803,-0.516859349,4.927611392,7.287856307,-0.547282099,-0.79969175,0.000247515,4.477796535,-0.874741185,0.944389093,0.44927633,-0.564520704,0.960775493,0,0,0,0,0,0,0,0,0,0,0,0,6.642429878,6.956824491,6.507469271,6.877734375,Good
297,-9.7615,-0.90949,0.0469635,0.93399,6.8915,-0.059092835,1.727260097,1.362353727,-0.534981499,5.618017891,2.789297499,-0.513620634,-0.87587325,-0.064908379,4.605460038,-0.890082945,0.991713721,0.381696188,-0.581076216,1.001801532,0,0,0,0,0,0,0,0,0,0,0,0,6.423554261,6.96259636,5.628759478,5.854430176,Good
298,-11.588,-1.094125,0.102315,1.011825,8.089,-0.075463082,1.870477583,1.542156042,-0.502479188,6.255879339,0.175734666,-0.680936991,-0.82052175,0.011859889,5.406192621,-0.906453192,1.249343195,0.582808932,-0.551331852,1.032749268,0,0,0,0,0,0,0,0,0,0,0,0,20.46644349,23.24641189,15.25907712,16.4829732,Good
299,-6.7888,-0.93381,0.106925,0.870095,7.3844,-0.041515672,1.664516803,1.325466639,-0.213194662,4.913931455,9.053013237,-0.53610888,-0.81591175,-0.125590069,4.938169257,-0.872505782,0.885308093,0.341379997,-0.277982798,0.959864262,0,0,0,0,0,0,0,0,0,0,0,0,6.823214165,7.180095293,6.721842804,7.30243945,Good
300,-8.1056,-1.028325,0.0444745,1.02025,7.7927,-0.053092964,1.719444843,1.513733859,-0.277310064,5.047148027,6.020717346,-0.622279023,-0.87836225,0.020352172,5.210414435,-0.884083074,0.978245285,0.550525947,-0.339721003,0.968558825,0,0,0,0,0,0,0,0,0,0,0,0,3.353568696,3.532615852,3.473956386,3.694124258,Good
301,-7.3433,-0.9448475,0.021481,0.9151825,6.7631,-0.070227189,1.657501203,1.370714108,-0.357437526,5.070762736,7.730368125,-0.54627495,-0.90135575,-0.082992729,4.518018707,-0.901217299,0.873655119,0.39087967,-0.416022342,0.970059481,0,0,0,0,0,0,0,0,0,0,0,0,2.997405163,3.185343488,3.223314029,3.31224648,Good
302,-7.4588,-0.90206,0.0733835,0.9278175,7.5784,-0.032862351,1.674869097,1.3561913,-0.159911897,5.326872373,7.463073621,-0.506726689,-0.84945325,-0.070863811,5.067889596,-0.863852461,0.902593245,0.374937857,-0.226251659,0.985604447,0,0,0,0,0,0,0,0,0,0,0,0,5.464099895,5.801170073,5.698645566,6.03353784,Good
303,-7.1263,-0.8890525,0.130355,0.95754,8.8078,-0.011516198,1.707718558,1.362872637,-0.285908656,5.27269458,8.240286836,-0.494631838,-0.79248175,-0.042006046,5.875313359,-0.842506308,0.958151337,0.382265695,-0.347956057,0.982423245,0,0,0,0,0,0,0,0,0,0,0,0,10.93386452,11.07447486,10.61290406,10.85257334,Good
304,-6.4305,-0.815645,0.11785,0.9741925,7.7474,0.005597089,1.682331089,1.33026285,-0.167830894,4.904492957,9.94133099,-0.425792531,-0.80498675,-0.02564027,5.180352731,-0.825393021,0.915118947,0.346603267,-0.23396331,0.959233038,0,0,0,0,0,0,0,0,0,0,0,0,13.63277677,14.03223574,13.94384576,14.46928035,Good
305,-6.6655,-0.918505,0.043397,0.9433775,5.5071,-0.034309832,1.624666073,1.361360385,-0.244914628,4.271666725,9.35577933,-0.521970565,-0.87943975,-0.055813244,3.643824413,-0.865299941,0.819769925,0.380606169,-0.308598865,0.911579448,0,0,0,0,0,0,0,0,0,0,0,0,6.337466463,6.55385031,6.427570836,6.617689964,Good
306,-5.9722,-0.91652,0.059257,0.9405875,6.7433,-0.034722129,1.673037844,1.376946959,-0.116752561,4.444505511,11.11468482,-0.520133398,-0.86357975,-0.0585211,4.504505348,-0.865712239,0.899527814,0.3977371,-0.184084929,0.925736375,0,0,0,0,0,0,0,0,0,0,0,0,4.748713934,4.990437473,5.046277234,5.300303682,Good
307,-7.0914,-1.0266,0.053248,0.90552,7.0049,-0.054893537,1.768164601,1.421000935,-0.142519981,4.713602508,8.323228105,-0.620725386,-0.86958875,-0.092211935,4.682415553,-0.885883647,1.063203029,0.446469448,-0.209287404,0.946007461,0,0,0,0,0,0,0,0,0,0,0,0,5.888645988,6.307031607,6.04493012,6.723190397,Good
308,-7.7237,-0.9604625,0.061151,0.9761825,6.371,-0.068382696,1.773235782,1.427041048,-0.389922768,4.648876369,6.861029466,-0.560612852,-0.86168575,-0.023675114,4.248903484,-0.899372806,1.072182569,0.453186695,-0.446661585,0.94131412,0,0,0,0,0,0,0,0,0,0,0,0,1.891529848,1.944603897,1.79776613,1.887384584,Good
309,-7.2511,-0.887295,0.074943,0.8748,6.1061,-0.066606382,1.693892026,1.295446954,-0.401377733,4.984801749,7.945800041,-0.492995165,-0.84789375,-0.12119537,4.065218753,-0.897596491,0.934635099,0.308816553,-0.457422353,0.964538888,0,0,0,0,0,0,0,0,0,0,0,0,2.94622142,3.221100078,3.031364453,3.219998285,Good
310,-8.407,-0.96514,0.035648,0.9835325,5.6909,-0.043777817,1.730180908,1.439904085,-0.384077386,4.57461555,5.381345753,-0.564897474,-0.88718875,-0.016399518,3.774059527,-0.874767927,0.996762987,0.467520151,-0.441161628,0.935790673,0,0,0,0,0,0,0,0,0,0,0,0,6.692305895,6.910764435,6.925063261,7.130222712,Good
311,-8.319,-1.055375,0.015592,0.9443075,5.8519,-0.104622553,1.718512955,1.465043051,-0.494638993,4.74391002,5.565805242,-0.646539579,-0.90724475,-0.054909734,3.887449074,-0.935612663,0.976643388,0.495643589,-0.5441224,0.948167611,0,0,0,0,0,0,0,0,0,0,0,0,10.01026728,10.46336716,9.877825622,10.38521403,Good
312,-7.8134,-1.012175,0.0928905,1.05805,6.5969,-0.039613598,1.716083386,1.513600425,-0.390824641,4.849338834,6.660690658,-0.607703895,-0.82994625,0.058884472,4.404340186,-0.870603708,0.972471093,0.550374814,-0.447509636,0.955502757,0,0,0,0,0,0,0,0,0,0,0,0,7.75876956,8.109502283,8.369406426,8.738340306,Good
