sensor_id,datetime,thedate,value,gap,nor_value,rank_id,daily_rank_id,nor_daily,Max_Hour,daily_count,eod_value,Trend_smoothing,nd_wt_value,nd_wt_stdev,nds_wt_value
25126,2015-05-24 21:00:00,2015-05-24,2910,15,170,22,22,170,24,24,180,7.82608695652174,5.6521739,44.3585700255546,0.127420110628991
25126,2015-05-24 22:00:00,2015-05-24,2920,10,180,23,23,180,24,24,180,7.82608695652174,7.826087,44.3585700255546,0.176427846873591
25126,2015-05-24 23:00:00,2015-05-24,2920,0,180,24,24,180,24,24,180,7.82608695652174,0,44.3585700255546,0
25128,2015-05-24 00:00:00,2015-05-24,2160,10,0,1,1,0,24,24,110,4.78260869565217,0,23.3885581738414,0
25128,2015-05-24 01:00:00,2015-05-24,2160,0,0,2,2,0,24,24,110,4.78260869565217,-4.7826087,23.3885581738414,-0.204484973569214
25128,2015-05-24 02:00:00,2015-05-24,2160,0,0,3,3,0,24,24,110,4.78260869565217,-9.5652174,23.3885581738414,-0.408969947138429
25128,2015-05-24 03:00:00,2015-05-24,2160,0,0,4,4,0,24,24,110,4.78260869565217,-14.3478261,23.3885581738414,-0.613454920707643
25128,2015-05-24 04:00:00,2015-05-24,2155,-5,-5,5,5,-5,24,24,110,4.78260869565217,-24.1304348,23.3885581738414,-1.0317196391776
25128,2015-05-24 05:00:00,2015-05-24,2150,-5,-10,6,6,-10,24,24,110,4.78260869565217,-33.9130435,23.3885581738414,-1.44998435764756
25128,2015-05-24 06:00:00,2015-05-24,2150,0,-10,7,7,-10,24,24,110,4.78260869565217,-38.6956522,23.3885581738414,-1.65446933121677
25128,2015-05-24 07:00:00,2015-05-24,2150,0,-10,8,8,-10,24,24,110,4.78260869565217,-43.4782609,23.3885581738414,-1.85895430478599
25128,2015-05-24 08:00:00,2015-05-24,2150,0,-10,9,9,-10,24,24,110,4.78260869565217,-48.2608696,23.3885581738414,-2.0634392783552
25128,2015-05-24 09:00:00,2015-05-24,2150,0,-10,10,10,-10,24,24,110,4.78260869565217,-53.0434783,23.3885581738414,-2.26792425192441
25128,2015-05-24 10:00:00,2015-05-24,2150,0,-10,11,11,-10,24,24,110,4.78260869565217,-57.826087,23.3885581738414,-2.47240922549363
25128,2015-05-24 11:00:00,2015-05-24,2150,0,-10,12,12,-10,24,24,110,4.78260869565217,-62.6086957,23.3885581738414,-2.67689419906284
25128,2015-05-24 12:00:00,2015-05-24,2150,0,-10,13,13,-10,24,24,110,4.78260869565217,-67.3913043,23.3885581738414,-2.88137916835646
25128,2015-05-24 13:00:00,2015-05-24,2150,0,-10,14,14,-10,24,24,110,4.78260869565217,-72.173913,23.3885581738414,-3.08586414192568
25128,2015-05-24 14:00:00,2015-05-24,2175,25,15,15,15,15,24,24,110,4.78260869565217,-51.9565217,23.3885581738414,-2.22145039099118
25128,2015-05-24 15:00:00,2015-05-24,2185,10,25,16,16,25,24,24,110,4.78260869565217,-46.7391304,23.3885581738414,-1.99837587475891
25128,2015-05-24 16:00:00,2015-05-24,2200,15,40,17,17,40,24,24,110,4.78260869565217,-36.5217391,23.3885581738414,-1.56152161362589
25128,2015-05-24 17:00:00,2015-05-24,2210,10,50,18,18,50,24,24,110,4.78260869565217,-31.3043478,23.3885581738414,-1.33844709739362
25128,2015-05-24 18:00:00,2015-05-24,2225,15,65,19,19,65,24,24,110,4.78260869565217,-21.0869565,23.3885581738414,-0.901592836260611
25128,2015-05-24 19:00:00,2015-05-24,2230,5,70,20,20,70,24,24,110,4.78260869565217,-20.8695652,23.3885581738414,-0.892298064929083
25128,2015-05-24 20:00:00,2015-05-24,2250,20,90,21,21,90,24,24,110,4.78260869565217,-5.6521739,23.3885581738414,-0.241664058895327
25128,2015-05-24 21:00:00,2015-05-24,2260,10,100,22,22,100,24,24,110,4.78260869565217,-0.4347826,23.3885581738414,-0.0185895426630563
25128,2015-05-24 22:00:00,2015-05-24,2265,5,105,23,23,105,24,24,110,4.78260869565217,-0.2173913,23.3885581738414,-0.00929477133152816
25128,2015-05-24 23:00:00,2015-05-24,2270,5,110,24,24,110,24,24,110,4.78260869565217,0,23.3885581738414,0
25176,2015-05-24 00:00:00,2015-05-24,1705,20,0,1,1,0,24,24,190,8.26086956521739,0,25.7615957178399,0
25176,2015-05-24 01:00:00,2015-05-24,1710,5,5,2,2,5,24,24,190,8.26086956521739,-3.2608696,25.7615957178399,-0.126578711804791
25176,2015-05-24 02:00:00,2015-05-24,1720,10,15,3,3,15,24,24,190,8.26086956521739,-1.5217391,25.7615957178399,-0.0590700636974206
25176,2015-05-24 03:00:00,2015-05-24,1725,5,20,4,4,20,24,24,190,8.26086956521739,-4.7826087,25.7615957178399,-0.185648775502212
25176,2015-05-24 04:00:00,2015-05-24,1725,0,20,5,5,20,24,24,190,8.26086956521739,-13.0434783,25.7615957178399,-0.506314843337418
25176,2015-05-24 05:00:00,2015-05-24,1725,0,20,6,6,20,24,24,190,8.26086956521739,-21.3043478,25.7615957178399,-0.826980907290877
25176,2015-05-24 06:00:00,2015-05-24,1730,5,25,7,7,25,24,24,190,8.26086956521739,-24.5652174,25.7615957178399,-0.953559619095668
25176,2015-05-24 07:00:00,2015-05-24,1735,5,30,8,8,30,24,24,190,8.26086956521739,-27.826087,25.7615957178399,-1.08013833090046
25176,2015-05-24 08:00:00,2015-05-24,1735,0,30,9,9,30,24,24,190,8.26086956521739,-36.0869565,25.7615957178399,-1.40080439485392
25176,2015-05-24 09:00:00,2015-05-24,1730,-5,25,10,10,25,24,24,190,8.26086956521739,-49.3478261,25.7615957178399,-1.91555781871954
25176,2015-05-24 10:00:00,2015-05-24,1745,15,40,11,11,40,24,24,190,8.26086956521739,-42.6086957,25.7615957178399,-1.6539618184635
25176,2015-05-24 11:00:00,2015-05-24,1745,0,40,12,12,40,24,24,190,8.26086956521739,-50.8695652,25.7615957178399,-1.97462788241696
25176,2015-05-24 12:00:00,2015-05-24,1755,10,50,13,13,50,24,24,190,8.26086956521739,-49.1304348,25.7615957178399,-1.90711923819134
25176,2015-05-24 13:00:00,2015-05-24,1755,0,50,14,14,50,24,24,190,8.26086956521739,-57.3913043,25.7615957178399,-2.2277853021448
25176,2015-05-24 14:00:00,2015-05-24,1755,0,50,15,15,50,24,24,190,8.26086956521739,-65.6521739,25.7615957178399,-2.54845136998
25176,2015-05-24 15:00:00,2015-05-24,1755,0,50,16,16,50,24,24,190,8.26086956521739,-73.9130435,25.7615957178399,-2.86911743781521
25176,2015-05-24 16:00:00,2015-05-24,1760,5,55,17,17,55,24,24,190,8.26086956521739,-77.173913,25.7615957178399,-2.99569614573825
25176,2015-05-24 17:00:00,2015-05-24,1780,20,75,18,18,75,24,24,190,8.26086956521739,-65.4347826,25.7615957178399,-2.5400127894518
25176,2015-05-24 18:00:00,2015-05-24,1810,30,105,19,19,105,24,24,190,8.26086956521739,-43.6956522,25.7615957178399,-1.69615472110452
25176,2015-05-24 19:00:00,2015-05-24,1840,30,135,20,20,135,24,24,190,8.26086956521739,-21.9565217,25.7615957178399,-0.852296648875486
25176,2015-05-24 20:00:00,2015-05-24,1865,25,160,21,21,160,24,24,190,8.26086956521739,-5.2173913,25.7615957178399,-0.202525936558618
25176,2015-05-24 21:00:00,2015-05-24,1870,5,165,22,22,165,24,24,190,8.26086956521739,-8.4782609,25.7615957178399,-0.329104648363409
25176,2015-05-24 22:00:00,2015-05-24,1885,15,180,23,23,180,24,24,190,8.26086956521739,-1.7391304,25.7615957178399,-0.0675086442256236
25176,2015-05-24 23:00:00,2015-05-24,1895,10,190,24,24,190,24,24,190,8.26086956521739,0,25.7615957178399,0
25177,2015-05-24 00:00:00,2015-05-24,1550,15,0,1,1,0,24,24,230,10,0,33.2800752072032,0
25177,2015-05-24 01:00:00,2015-05-24,1550,0,0,2,2,0,24,24,230,10,-10,33.2800752072032,-0.300480090196298
25177,2015-05-24 02:00:00,2015-05-24,1565,15,15,3,3,15,24,24,230,10,-5,33.2800752072032,-0.150240045098149
25177,2015-05-24 03:00:00,2015-05-24,1565,0,15,4,4,15,24,24,230,10,-15,33.2800752072032,-0.450720135294447
25177,2015-05-24 04:00:00,2015-05-24,1570,5,20,5,5,20,24,24,230,10,-20,33.2800752072032,-0.600960180392596
25177,2015-05-24 05:00:00,2015-05-24,1575,5,25,6,6,25,24,24,230,10,-25,33.2800752072032,-0.751200225490745
25177,2015-05-24 06:00:00,2015-05-24,1585,10,35,7,7,35,24,24,230,10,-25,33.2800752072032,-0.751200225490745
25177,2015-05-24 07:00:00,2015-05-24,1585,0,35,8,8,35,24,24,230,10,-35,33.2800752072032,-1.05168031568704
25177,2015-05-24 08:00:00,2015-05-24,1580,-5,30,9,9,30,24,24,230,10,-50,33.2800752072032,-1.50240045098149
25177,2015-05-24 09:00:00,2015-05-24,1585,5,35,10,10,35,24,24,230,10,-55,33.2800752072032,-1.65264049607964
25177,2015-05-24 10:00:00,2015-05-24,1600,15,50,11,11,50,24,24,230,10,-50,33.2800752072032,-1.50240045098149
25177,2015-05-24 11:00:00,2015-05-24,1600,0,50,12,12,50,24,24,230,10,-60,33.2800752072032,-1.80288054117779
25177,2015-05-24 12:00:00,2015-05-24,1605,5,55,13,13,55,24,24,230,10,-65,33.2800752072032,-1.95312058627594
25177,2015-05-24 13:00:00,2015-05-24,1610,5,60,14,14,60,24,24,230,10,-70,33.2800752072032,-2.10336063137409
25177,2015-05-24 14:00:00,2015-05-24,1600,-10,50,15,15,50,24,24,230,10,-90,33.2800752072032,-2.70432081176668
25177,2015-05-24 15:00:00,2015-05-24,1605,5,55,16,16,55,24,24,230,10,-95,33.2800752072032,-2.85456085686483
25177,2015-05-24 16:00:00,2015-05-24,1620,15,70,17,17,70,24,24,230,10,-90,33.2800752072032,-2.70432081176668
25177,2015-05-24 17:00:00,2015-05-24,1620,0,70,18,18,70,24,24,230,10,-100,33.2800752072032,-3.00480090196298
25177,2015-05-24 18:00:00,2015-05-24,1670,50,120,19,19,120,24,24,230,10,-60,33.2800752072032,-1.80288054117779
25177,2015-05-24 19:00:00,2015-05-24,1715,45,165,20,20,165,24,24,230,10,-25,33.2800752072032,-0.751200225490745
25177,2015-05-24 20:00:00,2015-05-24,1745,30,195,21,21,195,24,24,230,10,-5,33.2800752072032,-0.150240045098149
25177,2015-05-24 21:00:00,2015-05-24,1755,10,205,22,22,205,24,24,230,10,-5,33.2800752072032,-0.150240045098149
25177,2015-05-24 22:00:00,2015-05-24,1770,15,220,23,23,220,24,24,230,10,0,33.2800752072032,0
25177,2015-05-24 23:00:00,2015-05-24,1780,10,230,24,24,230,24,24,230,10,0,33.2800752072032,0
25179,2015-05-24 00:00:00,2015-05-24,2095,20,0,1,1,0,24,24,235,10.2173913043478,0,42.9799569835317,0
25179,2015-05-24 01:00:00,2015-05-24,2100,5,5,2,2,5,24,24,235,10.2173913043478,-5.2173913,42.9799569835317,-0.121391263886074
25179,2015-05-24 02:00:00,2015-05-24,2110,10,15,3,3,15,24,24,235,10.2173913043478,-5.4347826,42.9799569835317,-0.126449233117716
25179,2015-05-24 03:00:00,2015-05-24,2110,0,15,4,4,15,24,24,235,10.2173913043478,-15.6521739,42.9799569835317,-0.364173791658221
25179,2015-05-24 04:00:00,2015-05-24,2110,0,15,5,5,15,24,24,235,10.2173913043478,-25.8695652,42.9799569835317,-0.601898350198727
25179,2015-05-24 05:00:00,2015-05-24,2110,0,15,6,6,15,24,24,235,10.2173913043478,-36.0869565,42.9799569835317,-0.839622908739232
25179,2015-05-24 06:00:00,2015-05-24,2125,15,30,7,7,30,24,24,235,10.2173913043478,-31.3043478,42.9799569835317,-0.728347583316443
25179,2015-05-24 07:00:00,2015-05-24,2125,0,30,8,8,30,24,24,235,10.2173913043478,-41.5217391,42.9799569835317,-0.966072141856948
25179,2015-05-24 08:00:00,2015-05-24,2115,-10,20,9,9,20,24,24,235,10.2173913043478,-61.7391304,42.9799569835317,-1.43646328970632
25179,2015-05-24 09:00:00,2015-05-24,2125,10,30,10,10,30,24,24,235,10.2173913043478,-61.9565217,42.9799569835317,-1.44152125893796
25179,2015-05-24 10:00:00,2015-05-24,2135,10,40,11,11,40,24,24,235,10.2173913043478,-62.173913,42.9799569835317,-1.4465792281696
25179,2015-05-24 11:00:00,2015-05-24,2130,-5,35,12,12,35,24,24,235,10.2173913043478,-77.3913043,42.9799569835317,-1.80063708136454
25179,2015-05-24 12:00:00,2015-05-24,2125,-5,30,13,13,30,24,24,235,10.2173913043478,-92.6086957,42.9799569835317,-2.15469493688614
25179,2015-05-24 13:00:00,2015-05-24,2135,10,40,14,14,40,24,24,235,10.2173913043478,-92.826087,42.9799569835317,-2.15975290611778
25179,2015-05-24 14:00:00,2015-05-24,2130,-5,35,15,15,35,24,24,235,10.2173913043478,-108.0434783,42.9799569835317,-2.51381075931272
25179,2015-05-24 15:00:00,2015-05-24,2125,-5,30,16,16,30,24,24,235,10.2173913043478,-123.2608696,42.9799569835317,-2.86786861250766
25179,2015-05-24 16:00:00,2015-05-24,2135,10,40,17,17,40,24,24,235,10.2173913043478,-123.4782609,42.9799569835317,-2.8729265817393
25179,2015-05-24 17:00:00,2015-05-24,2160,25,65,18,18,65,24,24,235,10.2173913043478,-108.6956522,42.9799569835317,-2.52898466700765
25179,2015-05-24 18:00:00,2015-05-24,2200,40,105,19,19,105,24,24,235,10.2173913043478,-78.9130435,42.9799569835317,-1.8360428683127
25179,2015-05-24 19:00:00,2015-05-24,2255,55,160,20,20,160,24,24,235,10.2173913043478,-34.1304348,42.9799569835317,-0.794101185654455
25179,2015-05-24 20:00:00,2015-05-24,2300,45,205,21,21,205,24,24,235,10.2173913043478,0.6521739,42.9799569835317,0.015173907694926
25179,2015-05-24 21:00:00,2015-05-24,2310,10,215,22,22,215,24,24,235,10.2173913043478,0.4347826,42.9799569835317,0.010115938463284
25179,2015-05-24 22:00:00,2015-05-24,2320,10,225,23,23,225,24,24,235,10.2173913043478,0.2173913,42.9799569835317,0.005057969231642
25179,2015-05-24 23:00:00,2015-05-24,2330,10,235,24,24,235,24,24,235,10.2173913043478,0,42.9799569835317,0
25200,2015-05-24 00:00:00,2015-05-24,1445,5,0,1,1,0,24,24,150,6.52173913043478,0,47.5254259876357,0
25200,2015-05-24 01:00:00,2015-05-24,1455,10,10,2,2,10,24,24,150,6.52173913043478,3.4782609,47.5254259876357,0.073187369239045
25200,2015-05-24 02:00:00,2015-05-24,1455,0,10,3,3,10,24,24,150,6.52173913043478,-3.0434783,47.5254259876357,-0.0640389483471815
25200,2015-05-24 03:00:00,2015-05-24,1455,0,10,4,4,10,24,24,150,6.52173913043478,-9.5652174,47.5254259876357,-0.201265263829271
25200,2015-05-24 04:00:00,2015-05-24,1460,5,15,5,5,15,24,24,150,6.52173913043478,-11.0869565,47.5254259876357,-0.233284736950794
25200,2015-05-24 05:00:00,2015-05-24,1465,5,20,6,6,20,24,24,150,6.52173913043478,-12.6086957,47.5254259876357,-0.265304212176453
25200,2015-05-24 06:00:00,2015-05-24,1460,-5,15,7,7,15,24,24,150,6.52173913043478,-24.1304348,47.5254259876357,-0.50773737001911
25200,2015-05-24 07:00:00,2015-05-24,1460,0,15,8,8,15,24,24,150,6.52173913043478,-30.6521739,47.5254259876357,-0.6449636855012
25200,2015-05-24 08:00:00,2015-05-24,1455,-5,10,9,9,10,24,24,150,6.52173913043478,-42.173913,47.5254259876357,-0.887396843343856
25200,2015-05-24 09:00:00,2015-05-24,1455,0,10,10,10,10,24,24,150,6.52173913043478,-48.6956522,47.5254259876357,-1.02462316093008
25200,2015-05-24 10:00:00,2015-05-24,1450,-5,5,11,11,5,24,24,150,6.52173913043478,-60.2173913,47.5254259876357,-1.26705631877274
25200,2015-05-24 11:00:00,2015-05-24,1425,-25,-20,12,12,-20,24,24,150,6.52173913043478,-91.7391304,47.5254259876357,-1.93031684605767
25200,2015-05-24 12:00:00,2015-05-24,1410,-15,-35,13,13,-35,24,24,150,6.52173913043478,-113.2608696,47.5254259876357,-2.3831636907256
25200,2015-05-24 13:00:00,2015-05-24,1420,10,-25,14,14,-25,24,24,150,6.52173913043478,-109.7826087,47.5254259876357,-2.30997632148655
25200,2015-05-24 14:00:00,2015-05-24,1410,-10,-35,15,15,-35,24,24,150,6.52173913043478,-126.3043478,47.5254259876357,-2.65761632168977
25200,2015-05-24 15:00:00,2015-05-24,1420,10,-25,16,16,-25,24,24,150,6.52173913043478,-122.826087,47.5254259876357,-2.58442895455487
25200,2015-05-24 16:00:00,2015-05-24,1430,10,-15,17,17,-15,24,24,150,6.52173913043478,-119.3478261,47.5254259876357,-2.51124158531582
25200,2015-05-24 17:00:00,2015-05-24,1455,25,10,18,18,10,24,24,150,6.52173913043478,-100.8695652,47.5254259876357,-2.12243368899507
25200,2015-05-24 18:00:00,2015-05-24,1490,35,45,19,19,45,24,24,150,6.52173913043478,-72.3913043,47.5254259876357,-1.52321210795319
25200,2015-05-24 19:00:00,2015-05-24,1540,50,95,20,20,95,24,24,150,6.52173913043478,-28.9130435,47.5254259876357,-0.608370001933745
25200,2015-05-24 20:00:00,2015-05-24,1565,25,120,21,21,120,24,24,150,6.52173913043478,-10.4347826,47.5254259876357,-0.219562105612998
25200,2015-05-24 21:00:00,2015-05-24,1585,20,140,22,22,140,24,24,150,6.52173913043478,3.0434783,47.5254259876357,0.0640389483471815
25200,2015-05-24 22:00:00,2015-05-24,1595,10,150,23,23,150,24,24,150,6.52173913043478,6.5217391,47.5254259876357,0.13722631548209
25200,2015-05-24 23:00:00,2015-05-24,1595,0,150,24,24,150,24,24,150,6.52173913043478,0,47.5254259876357,0
25201,2015-05-24 00:00:00,2015-05-24,1330,10,0,1,1,0,24,24,95,4.1304347826087,0,45.1201094362383,0
25201,2015-05-24 01:00:00,2015-05-24,1340,10,10,2,2,10,24,24,95,4.1304347826087,5.8695652,45.1201094362383,0.130087565684977
25201,2015-05-24 02:00:00,2015-05-24,1340,0,10,3,3,10,24,24,95,4.1304347826087,1.7391304,45.1201094362383,0.0385444632499764
25201,2015-05-24 03:00:00,2015-05-24,1355,15,25,4,4,25,24,24,95,4.1304347826087,12.6086957,45.1201094362383,0.279447365211249
25201,2015-05-24 04:00:00,2015-05-24,1355,0,25,5,5,25,24,24,95,4.1304347826087,8.4782609,45.1201094362383,0.187904262776248
25201,2015-05-24 05:00:00,2015-05-24,1355,0,25,6,6,25,24,24,95,4.1304347826087,4.3478261,45.1201094362383,0.0963611603412476
25201,2015-05-24 06:00:00,2015-05-24,1355,0,25,7,7,25,24,24,95,4.1304347826087,0.2173913,45.1201094362383,0.00481805790624705
25201,2015-05-24 07:00:00,2015-05-24,1355,0,25,8,8,25,24,24,95,4.1304347826087,-3.9130435,45.1201094362383,-0.0867250445287536
25201,2015-05-24 08:00:00,2015-05-24,1350,-5,20,9,9,20,24,24,95,4.1304347826087,-13.0434783,45.1201094362383,-0.289083481023743
25201,2015-05-24 09:00:00,2015-05-24,1345,-5,15,10,10,15,24,24,95,4.1304347826087,-22.173913,45.1201094362383,-0.491441915302426
25201,2015-05-24 10:00:00,2015-05-24,1340,-5,10,11,11,10,24,24,95,4.1304347826087,-31.3043478,45.1201094362383,-0.693800351797415
25201,2015-05-24 11:00:00,2015-05-24,1315,-25,-15,12,12,-15,24,24,95,4.1304347826087,-60.4347826,45.1201094362383,-1.33942012453236
25201,2015-05-24 12:00:00,2015-05-24,1305,-10,-25,13,13,-25,24,24,95,4.1304347826087,-74.5652174,45.1201094362383,-1.65259389508734
25201,2015-05-24 13:00:00,2015-05-24,1295,-10,-35,14,14,-35,24,24,95,4.1304347826087,-88.6956522,45.1201094362383,-1.96576766564232
25201,2015-05-24 14:00:00,2015-05-24,1275,-20,-55,15,15,-55,24,24,95,4.1304347826087,-112.826087,45.1201094362383,-2.50057210431727
25201,2015-05-24 15:00:00,2015-05-24,1275,0,-55,16,16,-55,24,24,95,4.1304347826087,-116.9565217,45.1201094362383,-2.59211520453597
25201,2015-05-24 16:00:00,2015-05-24,1280,5,-50,17,17,-50,24,24,95,4.1304347826087,-116.0869565,45.1201094362383,-2.57284297291098
25201,2015-05-24 17:00:00,2015-05-24,1300,20,-30,18,18,-30,24,24,95,4.1304347826087,-100.2173913,45.1201094362383,-2.22112473910602
25201,2015-05-24 18:00:00,2015-05-24,1330,30,0,19,19,0,24,24,95,4.1304347826087,-74.3478261,45.1201094362383,-1.64777583718109
25201,2015-05-24 19:00:00,2015-05-24,1365,35,35,20,20,35,24,24,95,4.1304347826087,-43.4782609,45.1201094362383,-0.96361160119617
25201,2015-05-24 20:00:00,2015-05-24,1400,35,70,21,21,70,24,24,95,4.1304347826087,-12.6086957,45.1201094362383,-0.279447365211249
25201,2015-05-24 21:00:00,2015-05-24,1410,10,80,22,22,80,24,24,95,4.1304347826087,-6.7391304,45.1201094362383,-0.149359797309965
25201,2015-05-24 22:00:00,2015-05-24,1420,10,90,23,23,90,24,24,95,4.1304347826087,-0.8695652,45.1201094362383,-0.0192722316249882
25201,2015-05-24 23:00:00,2015-05-24,1425,5,95,24,24,95,24,24,95,4.1304347826087,0,45.1201094362383,0
25203,2015-05-24 00:00:00,2015-05-24,1765,5,0,1,1,0,24,24,135,5.8695652173913,0,45.0526760576818,0
25203,2015-05-24 01:00:00,2015-05-24,1775,10,10,2,2,10,24,24,135,5.8695652173913,4.1304348,45.0526760576818,0.0916801211699773
25203,2015-05-24 02:00:00,2015-05-24,1775,0,10,3,3,10,24,24,135,5.8695652173913,-1.7391304,45.0526760576818,-0.0386021553475172
25203,2015-05-24 03:00:00,2015-05-24,1780,5,15,4,4,15,24,24,135,5.8695652173913,-2.6086957,45.0526760576818,-0.0579032352408998
25203,2015-05-24 04:00:00,2015-05-24,1785,5,20,5,5,20,24,24,135,5.8695652173913,-3.4782609,45.0526760576818,-0.0772043129146584
25203,2015-05-24 05:00:00,2015-05-24,1785,0,20,6,6,20,24,24,135,5.8695652173913,-9.3478261,45.0526760576818,-0.207486589432153
25203,2015-05-24 06:00:00,2015-05-24,1785,0,20,7,7,20,24,24,135,5.8695652173913,-15.2173913,45.0526760576818,-0.337768865949647
25203,2015-05-24 07:00:00,2015-05-24,1785,0,20,8,8,20,24,24,135,5.8695652173913,-21.0869565,45.0526760576818,-0.468051142467142
25203,2015-05-24 08:00:00,2015-05-24,1775,-10,10,9,9,10,24,24,135,5.8695652173913,-36.9565217,45.0526760576818,-0.820295816672108
25203,2015-05-24 09:00:00,2015-05-24,1775,0,10,10,10,10,24,24,135,5.8695652173913,-42.826087,45.0526760576818,-0.950578095409227
25203,2015-05-24 10:00:00,2015-05-24,1770,-5,5,11,11,5,24,24,135,5.8695652173913,-53.6956522,45.0526760576818,-1.19184157077046
25203,2015-05-24 11:00:00,2015-05-24,1750,-20,-15,12,12,-15,24,24,135,5.8695652173913,-79.5652174,45.0526760576818,-1.7660486426629
25203,2015-05-24 12:00:00,2015-05-24,1735,-15,-30,13,13,-30,24,24,135,5.8695652173913,-100.4347826,45.0526760576818,-2.2292745157116
25203,2015-05-24 13:00:00,2015-05-24,1735,0,-30,14,14,-30,24,24,135,5.8695652173913,-106.3043478,45.0526760576818,-2.35955679222909
25203,2015-05-24 14:00:00,2015-05-24,1735,0,-30,15,15,-30,24,24,135,5.8695652173913,-112.173913,45.0526760576818,-2.48983906874659
25203,2015-05-24 15:00:00,2015-05-24,1735,0,-30,16,16,-30,24,24,135,5.8695652173913,-118.0434783,45.0526760576818,-2.62012134748371
25203,2015-05-24 16:00:00,2015-05-24,1735,0,-30,17,17,-30,24,24,135,5.8695652173913,-123.9130435,45.0526760576818,-2.7504036240012
25203,2015-05-24 17:00:00,2015-05-24,1775,40,10,18,18,10,24,24,135,5.8695652173913,-89.7826087,45.0526760576818,-1.99283630976881
25203,2015-05-24 18:00:00,2015-05-24,1800,25,35,19,19,35,24,24,135,5.8695652173913,-70.6521739,45.0526760576818,-1.56821259206762
