x,quantile_02,quantile_25,median,quantile_75,quantile_98
258,-4.54146,-0.7490925,0.164755,0.65717,1.66008
259,-5.013734,-0.9827375,0.116875,0.6023575,1.613696
260,-4.963258,-0.9557575,0.147995,0.635835,1.635902
261,-4.607264,-0.7407675,0.16024,0.644685,1.613014
262,-4.785634,-0.9773075,0.1325,0.6195125,1.65753
263,-4.289572,-0.7159175,0.17611,0.640835,1.604274
264,-4.889196,-0.92704,0.16153,0.649525,1.652426
265,-4.850392,-0.8451225,0.131515,0.6066825,1.555594
266,-4.7224,-0.8411925,0.14646,0.6468975,1.598506
267,-4.86785,-0.834295,0.151435,0.618065,1.656926
268,-4.29472,-0.765485,0.172985,0.6518125,1.742546
269,-4.931446,-0.96199,0.1315,0.6166,1.64733
270,-4.821706,-0.990325,0.12912,0.605,1.581712
271,-4.654636,-0.80364,0.18615,0.668585,1.668676
272,-4.809822,-1.001475,0.13008,0.6129975,1.64531
273,-4.59454,-0.770045,0.15633,0.63886,1.682056
274,-4.751292,-0.82801,0.155805,0.6515525,1.626028
275,-4.887312,-0.9793025,0.10288,0.56821,1.589226
276,-4.70511,-0.7487925,0.15255,0.64757,1.645106
277,-4.835476,-0.83254,0.14569,0.640895,1.674254
278,-4.4138,-0.8434225,0.12761,0.606835,1.746586
279,-4.992976,-0.8939625,0.155025,0.6456525,1.634374
280,-4.927736,-1.04245,0.0834045,0.5862425,1.611422
281,-4.617512,-0.8703425,0.189065,0.67671,1.759818
282,-4.677,-0.925785,0.108645,0.600485,1.633974
283,-4.529156,-0.83684,0.150085,0.6477075,1.709358
284,-4.744824,-0.8971425,0.142815,0.65383,1.707404
285,-4.609738,-0.9519825,0.11604,0.5937175,1.580636
286,-4.750154,-0.8023475,0.16179,0.6454775,1.756162
287,-4.607118,-0.8647775,0.13362,0.6329525,1.569516
288,-4.562104,-0.7915325,0.095726,0.599485,1.703644
289,-4.774694,-0.8634425,0.175455,0.65389,1.669046
290,-4.870622,-1.00925,0.0570595,0.57597,1.583006
291,-4.717166,-0.83915,0.186175,0.6684825,1.751122
292,-4.618502,-0.9037675,0.126475,0.598725,1.598128
293,-4.825652,-0.808495,0.16219,0.654865,1.652148
294,-4.614686,-0.81472,0.164,0.641935,1.744304
295,-4.809628,-0.98546,0.1003285,0.597295,1.694424
296,-4.946702,-0.87432,0.177035,0.66676,1.723016
297,-4.58383,-0.7932575,0.139,0.63402,1.576642
298,-4.516536,-0.84271,0.131085,0.6170925,1.681506
299,-4.725612,-0.759405,0.175545,0.6617225,1.76393
300,-5.03465,-0.961325,0.120705,0.5910225,1.622142
301,-4.974454,-0.8569075,0.18172,0.65668,1.67615000000001
302,-4.63374,-0.8834825,0.144245,0.6065125,1.587488
303,-4.873178,-0.8580875,0.171335,0.64648,1.66994
304,-4.499188,-0.680995,0.15143,0.620485,1.664824
305,-4.754102,-0.9464325,0.123705,0.6248975,1.620828
306,-4.812072,-0.83742,0.15625,0.67218,1.739654
307,-4.611978,-0.773455,0.159085,0.62683,1.587442
308,-4.644394,-0.8623575,0.159425,0.63995,1.727198
309,-4.578362,-0.81009,0.163625,0.6531625,1.668238
310,-4.937656,-0.929005,0.134595,0.6148575,1.661736
311,-4.813512,-0.90677,0.14856,0.6359075,1.670744
312,-4.732832,-0.7704075,0.15819,0.6310325,1.683578
313,-4.740388,-0.8920125,0.14513,0.64779,1.707934
314,-4.36301,-0.717925,0.173085,0.65338,1.602602
315,-4.727522,-0.8110925,0.141135,0.6540675,1.745738
316,-4.84926,-0.874945,0.14162,0.6311825,1.551606
317,-4.758542,-0.8293725,0.169855,0.6329725,1.699268
318,-4.846654,-0.8827175,0.150975,0.6474975,1.65764
319,-4.300024,-0.828795,0.16025,0.64306,1.660406
320,-4.747032,-0.9004,0.151795,0.6695675,1.678738
321,-4.88387,-0.9096775,0.143575,0.6453125,1.53897
322,-4.801872,-0.829645,0.178515,0.652635,1.728698
323,-4.756656,-0.9845625,0.15125,0.64173,1.767676
324,-4.535382,-0.768985,0.169395,0.659255,1.66184
325,-4.926756,-0.8749325,0.18118,0.66145,1.700364
