x,quantile_02,quantile_25,median,quantile_75,quantile_98
385,0.4480243,1.42440625,1.86025,2.20896875,5.5971475
386,0.4504462,1.5406625,1.91195,2.3067,3.8263565
387,0.4355567,1.4696,1.7567625,2.3214875,5.8118675
388,0.4407798,1.36464375,1.7089875,2.24529375,3.2886715
389,0.4319778,1.54335625,1.921725,2.563025,5.379471
390,0.442446,1.308725,1.9821375,2.4403,3.706491
391,0.43130045,1.4606125,1.721475,2.5151375,5.68947
392,0.42946485,1.28858125,1.85585,2.258525,3.804348
393,0.44259155,1.27994375,1.791725,2.47508125,5.913425
394,0.4501011,1.36435625,1.9278375,2.45801875,3.284225
395,0.428303,1.275525,1.8707,2.243125,5.2786915
396,0.46215745,1.50970625,1.9060625,2.38238125,3.7214705
397,0.4361132,1.29925,1.8300375,2.4425,6.055325
398,0.4403192,1.33779375,1.7801,2.10201875,3.384424
399,0.43320755,1.48133125,1.855075,2.610225,5.4163645
400,0.4535991,1.30995,1.890375,2.49074375,3.6359335
401,0.43985165,1.33744375,1.6145375,2.6298375,5.501529
402,0.45044955,1.3995375,1.9431375,2.4027625,3.821842
403,0.4307413,1.30820625,1.8065625,2.360775,5.8078925
404,0.4632805,1.31455625,1.786575,2.3571375,3.39164
405,0.428528,1.45520625,1.95525,2.35349375,5.185597
406,0.4327222,1.5153,1.8748875,2.116225,3.8049265
407,0.42758395,1.3284125,1.7957875,2.32960625,5.7677445
408,0.465108,1.37955625,1.840175,2.15651875,3.5408605
409,0.41408895,1.33723125,1.889475,2.52155625,5.1525635
410,0.4618047,1.33519375,1.9275875,2.6095375,3.729484
411,0.4454572,1.349075,1.698375,2.31466875,5.458365
412,0.4523908,1.44845,1.8648875,2.29808125,3.838063
413,0.43148825,1.324325,1.824575,2.2911375,5.7050285
414,0.4570376,1.3845,1.71595,2.3705625,3.1894105
415,0.43030445,1.4275375,1.8982125,2.4392125,5.2429925
416,0.4646272,1.4373625,1.8683,2.2739125,3.802208
417,0.45416475,1.320675,1.7567375,2.38449375,5.6406775
418,0.44792555,1.37089375,1.876875,2.21386875,3.721293
419,0.432131,1.31089375,1.934325,2.44825625,5.3584075
420,0.4600979,1.33759375,1.8636875,2.69008125,3.8147205
421,0.4338317,1.3301625,1.838075,2.26349375,5.7020895
422,0.4359602,1.36658125,1.90185,2.31683125,3.781547
423,0.44399605,1.2993125,1.8128375,2.2876375,5.936432
424,0.4767102,1.40400625,1.80985,2.3429125,3.4694545
425,0.43432285,1.43423125,1.9506,2.51449375,5.329147
426,0.4715645,1.36455,1.863075,2.3949,4.0774705
427,0.44058435,1.313675,1.8218375,2.34351875,5.818375
428,0.4581654,1.35158125,1.9060125,2.17603125,3.1055315
429,0.4203429,1.2961625,1.89185,2.44193125,5.5734915
430,0.4681056,1.3685,1.8999125,2.5704875,3.8630335
431,0.4423801,1.34035625,1.8825625,2.42100625,6.0440765
432,0.46745515,1.55610625,1.8789,2.3640375,3.6264115
433,0.4243226,1.357925,1.6995875,2.31,5.8781975
434,0.4782474,1.39208125,1.740975,2.35089375,3.4427205
435,0.4296712,1.4537625,1.87305,2.38234375,5.308625
436,0.47165235,1.32145,1.845675,2.393,3.9035105
437,0.4473584,1.36234375,1.8591875,2.34495625,5.6142965
438,0.4904815,1.275,1.8699875,2.241525,3.139591
439,0.4288821,1.2610375,1.8267,2.31118125,5.7651585
440,0.49097125,1.44640625,1.9730125,2.577625,3.4977095
441,0.4352119,1.39368125,1.84365,2.4582625,5.6761135
442,0.46678925,1.57381875,1.836425,2.40051875,3.598539
443,0.4499029,1.32295625,1.8069625,2.38055,6.0893195
444,0.4932036,1.47795625,1.8221875,2.25955625,3.313906
445,0.42647475,1.36985,1.8264125,2.50639375,5.259147
446,0.48273485,1.28405625,1.95275,2.623375,3.96014
447,0.44685655,1.47778125,1.8783375,2.399925,5.710775
448,0.47372225,1.34126875,1.7871,2.35594375,3.348213
449,0.41204775,1.3460125,1.8008375,2.28,5.4001855
450,0.46991805,1.453825,1.947825,2.4580375,3.515938
451,0.4188313,1.397925,1.9608625,2.45173125,5.7600475
452,0.4761423,1.56786875,1.8235875,2.39353125,3.686028
453,0.4135882,1.40478125,1.8508125,2.38123125,5.6953635
454,0.4919133,1.43066875,1.8542375,2.11486875,3.2609575
455,0.4163541,1.42305,1.8590375,2.39660625,5.383948
