id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
85,0.9634975,1.093675,0.845955,0.8508425,0.8546675,0.992925,1.126675,1.08735,1.1245,1.70535,1.779625,1.730075,1.6705,1.4187,1.497825,1.143475,2.74935,3.0265,3.3151,2.623175,2.757775,2.72235,3.971875,4.7612,4.593575,5.021425,5.105075,5.09165,6.22315,4.572925,5.745775,8.62905
86,0.9104775,1.05825,0.9327125,1.115325,1.156275,1.2635,0.9628175,0.8101675,1.064475,1.6421,1.622475,1.689375,1.658525,1.57065,1.595275,1.337825,3.296725,3.124475,3.213125,2.753725,2.55075,2.9247,4.575775,5.47365,4.828425,4.978975,5.0277,4.968575,5.800575,4.8244,6.32775,7.759075
87,0.9533925,1.18715,0.8159825,1.0558,1.0645,1.057825,0.9723075,0.92639,1.1309,1.75705,1.762475,1.9094,1.49245,1.602225,1.695025,1.5155,3.075775,3.19225,3.248125,2.7001,2.7844,3.034,4.300125,5.236675,4.856675,5.441925,4.8639,4.83715,6.774925,4.9355,5.737825,8.25315
88,0.83113,1.002525,0.8269475,0.9662475,0.9922925,1.215825,1.03415,0.9177875,1.142825,1.701375,1.623025,1.78815,1.928125,1.4162,1.2635,1.135225,3.43575,2.8854,2.9058,3.1249,2.90025,2.96215,4.35515,4.6394,4.687925,5.292625,5.02575,4.7526,7.055525,5.326825,5.339525,8.323925
89,1.048125,1.016525,0.917065,1.0846,1.05695,1.1079,0.995135,1.075225,1.0464,1.6019,1.641425,1.842425,1.682275,1.453825,1.3849,1.289875,3.513625,3.167725,2.6749,3.14195,2.46245,3.353475,4.503025,4.09705,4.399225,5.444725,4.806975,4.79625,6.958275,5.1325,5.1928,7.845375
90,0.9013975,1.317375,1.03295,1.075975,1.194625,1.121275,1.0332,0.9777475,1.089925,1.6825,1.58005,1.6962,1.63285,1.238575,1.23535,1.3661,2.9262,3.30815,3.0071,3.18585,2.41255,2.927075,4.4859,4.213075,4.113275,4.805575,4.891425,5.0886,6.6741,5.7051,4.90055,7.920325
91,0.8432725,1.076425,1.13815,1.0243,1.085575,1.2573,1.12065,1.167225,1.0814,1.8809,1.76765,1.757125,1.722425,1.145575,1.2669,1.128975,2.853575,3.110525,3.04475,3.02375,2.840025,2.652225,4.911725,4.38625,4.1244,5.41405,4.846025,4.7739,6.48455,5.756275,5.159025,8.61435
92,0.9129025,1.02985,1.144375,1.131075,1.03195,1.13855,1.0704,1.158575,1.146425,1.751575,1.711175,1.8315,1.673175,1.1154,1.2921,1.4483,3.116875,2.945575,2.96385,2.999125,2.914575,2.90995,4.58615,4.288525,4.12495,5.238875,4.5575,4.843275,6.84915,5.275475,5.487,8.03295
93,0.9560025,1.15865,0.951395,0.9865,1.053825,1.21665,1.023225,1.118425,1.051425,1.701225,1.6965,1.672675,1.6439,1.1662,1.425125,1.13805,2.788,2.63615,3.239725,2.732375,2.725075,2.7229,5.0798,4.421275,4.210075,4.691925,4.68775,4.707575,6.47485,5.20915,5.023825,8.48115
94,0.8815875,0.96995,0.8064175,1.05525,1.0842,1.1264,1.082225,1.2155,1.012075,1.8954,1.431075,2.165825,1.817,1.221675,1.477875,1.28835,2.881425,3.03075,2.880875,3.15965,2.6193,2.735375,5.2729,4.567575,4.2103,4.583875,4.91325,4.7196,6.682,5.536375,5.235575,7.642975
95,0.94472,0.9371425,1.017375,1.022425,1.047875,1.07665,1.06805,1.283525,0.921485,1.658675,1.87895,1.82995,2.059225,1.240225,1.28815,1.1602,2.76055,3.181525,2.96675,2.995525,2.667825,2.759175,5.53915,4.78935,4.3457,4.685,4.379825,4.533675,6.615775,5.414675,5.276275,7.1936
96,1.106425,0.9631925,1.064225,0.910435,1.136375,1.171225,0.948875,1.02585,0.9793825,1.678425,1.798475,1.9775,1.7247,1.390275,1.671075,1.20265,2.673875,3.176175,3.053075,3.457025,2.94585,2.7821,5.2842,5.092775,4.6147,4.36645,4.256475,4.655275,6.102475,5.2899,5.57065,7.4594
97,1.05945,0.993715,1.03485,0.9527825,1.1383,1.106875,1.173375,1.107575,1.203675,1.686825,1.705125,1.869225,1.62915,1.3005,1.448925,1.31425,2.92425,3.232925,2.876025,2.60745,3.18555,3.08335,5.26235,5.039675,4.629,4.742075,5.045225,4.3993,6.5255,5.36165,5.9566,7.52445
98,0.9543625,1.0178,1.1271,0.8992125,1.255625,1.114675,1.2002,0.9405475,1.0926,1.542275,1.530125,1.610875,1.35755,1.3382,1.5606,1.516475,2.923675,3.125825,3.04175,2.70945,2.83305,2.9742,5.289425,4.78415,4.7837,4.9582,4.763225,4.727825,5.79095,5.39075,6.152375,7.47395
99,1.220825,1.007025,1.0443,0.8004325,1.19825,1.25595,0.9396525,0.9255025,1.0075,1.624975,1.63795,1.482425,1.692475,1.481025,1.3759,1.493325,2.957275,2.609025,3.0791,2.744325,2.742375,2.736375,5.064025,5.221875,4.700425,4.812125,4.649075,4.483225,5.780725,6.1204,5.753675,7.797875
100,1.0091,0.96472,0.851755,0.902425,0.975485,1.09945,1.02465,1.1246,1.191575,1.752175,1.5399,1.50675,1.41525,1.281375,1.567475,1.3297,3.299125,3.00265,3.10155,2.551975,2.4044,2.644775,4.7639,5.666325,4.648675,4.62185,4.8437,5.071025,5.823525,5.71615,5.54075,7.543
101,1.008325,0.9616875,0.944185,0.87136,1.043275,0.87503,0.889515,1.09065,1.147075,1.678025,1.68565,1.704825,1.6738,1.499675,1.703725,1.279775,3.333475,2.890625,2.643925,2.727725,2.41485,2.5717,4.14065,5.110775,4.768075,5.09095,4.91595,4.555175,5.703825,5.540575,6.202225,8.7531
102,1.047775,0.9194825,0.9844275,0.85365,0.935235,1.055125,0.9735975,1.25855,1.06955,1.81595,1.7937,1.58235,1.657525,1.408925,1.5113,1.2944,3.29885,3.214775,3.10315,2.60175,2.7587,2.82905,3.892775,5.6023,5.353825,5.03035,5.176525,5.002675,5.008325,6.2629,5.442675,8.099725
103,0.9603,1.0594,1.005425,0.9458275,0.8845725,0.8831875,0.900695,1.1072,1.070925,1.67315,1.6165,1.9227,1.67465,1.22285,1.538725,1.2768,3.21485,2.799775,2.9466,2.71545,2.750725,2.896175,4.41755,5.3649,5.1193,5.3547,4.982875,4.8879,5.478425,6.003025,5.445675,7.8628
104,0.8410225,1.13625,0.927645,0.958515,1.21495,0.9584225,1.060475,1.27235,1.054425,1.62765,1.75335,1.721925,1.45045,1.518425,1.454525,1.066225,2.92965,2.6945,3.407775,2.674525,2.575025,2.992675,4.128725,5.62435,4.8944,5.089375,5.291775,5.168475,5.08305,6.386725,5.695075,7.31335
105,1.01665,0.97092,0.87189,1.0033,0.9853025,1.0765,1.1218,1.186175,1.00635,1.574675,1.669075,1.852725,1.8331,1.369075,1.24255,1.2332,2.84715,2.878875,3.04585,2.575075,2.682375,2.425475,3.9488,5.171475,4.694275,5.821825,5.05425,5.2071,5.150225,6.4805,5.921275,7.882725
106,0.9054425,1.100825,0.9944575,1.023875,0.9238075,1.072625,0.9803275,1.108525,0.92761,1.5865,1.620925,1.7365,1.643925,1.3886,1.344025,1.340775,2.973275,3.200325,2.8781,2.9557,2.693825,2.598875,4.113375,5.114525,5.538375,5.50205,6.1795,5.252925,5.0288,6.4349,6.124775,7.61725
107,1.11385,1.069475,1.0249,1.0225,1.100825,0.9720575,1.08105,1.18215,1.0844,1.83935,1.788075,1.80785,1.5732,1.17795,1.36275,1.223925,3.2339,3.274375,2.813125,2.7873,2.535325,3.02835,4.2747,5.12005,5.213475,5.4267,5.42775,5.66645,4.902,6.643775,6.3597,7.253125
108,1.083075,1.05555,0.97058,1.133475,1.1248,1.095,1.0052,1.2296,1.13205,2.031625,1.61905,1.9358,1.54715,1.191625,1.3717,1.302225,3.460625,3.164175,2.57195,2.75855,2.689675,2.865925,4.7166,4.97915,5.09085,5.276175,6.151475,5.8664,4.783325,6.810225,6.306925,5.833075
109,0.9739925,1.10745,0.89094,0.913165,0.9093,1.230925,0.9155625,0.91252,1.1922,1.777475,1.85095,1.67865,1.370675,1.274575,1.233125,1.1075,3.206825,3.230875,2.8893,2.927575,2.4029,3.041075,4.2883,4.627025,5.138875,5.34035,5.978425,5.68275,4.678325,6.81085,6.419675,6.64115
110,0.9478225,1.072275,0.972825,1.155225,1.028,1.227075,0.8931125,0.870255,1.294425,1.60155,1.466325,1.716625,1.688775,1.193425,1.4841,1.33515,2.596825,3.28135,3.0293,2.7543,2.519425,3.0623,4.90055,4.47365,4.761525,5.514475,5.878875,5.869,4.9887,6.5626,7.065875,7.99235
111,0.9487575,0.9466325,1.018925,1.082025,1.079825,1.22235,0.89838,1.028975,1.25975,1.67885,1.75165,1.99655,1.954375,1.248375,1.367725,1.372225,2.86765,2.88815,3.4339,3.0001,2.6559,2.571425,5.4141,4.968125,4.622975,5.772075,6.466425,6.19365,5.334075,6.412525,6.857375,8.0813
112,1.01905,1.156175,0.8733525,1.042225,0.882985,1.136275,1.0142,1.1528,1.051675,1.6294,1.573025,1.806175,1.636925,1.269775,1.529,1.307775,3.005275,2.8015,3.2516,2.796425,3.07675,2.665525,4.839875,4.93365,4.845325,6.081775,5.822225,6.3733,5.372,6.27135,7.084425,8.2147
113,0.9928375,1.065125,1.118375,1.08085,0.89641,1.002575,0.958415,1.195525,1.016275,1.73175,1.711625,1.709275,1.637825,1.329725,1.6705,1.321225,2.840375,2.795475,3.092325,3.148675,2.648775,2.845325,4.394325,4.540675,4.59165,5.736425,5.84415,5.8085,5.333025,6.52515,6.85255,8.044675
114,0.905665,1.0471,1.0517,0.9228725,0.8175375,1.211625,1.0445,1.132075,1.066075,1.59495,1.491,1.7128,1.53755,1.3729,1.4115,1.36435,3.22215,3.06015,2.93175,2.958175,2.4439,2.99905,3.978875,4.2841,4.378525,5.6788,5.450925,5.736,5.5733,6.36485,7.318425,8.07075
115,1.10825,1.126525,0.9662975,0.9192875,1.013925,1.20835,1.300875,1.21025,0.890235,1.586975,1.717075,1.59605,1.27505,1.363925,1.564375,1.377775,2.898475,3.324,2.986075,3.210525,2.5897,2.3583,3.708875,5.122,4.473625,5.538725,5.2452,5.5295,5.17335,6.39125,7.150625,8.46645
116,0.959155,1.152325,1.08705,0.824065,1.211825,0.941485,0.9486375,0.9497925,0.94069,1.871625,1.3606,1.55675,1.7052,1.25075,1.323375,1.418925,3.186525,3.168325,2.902375,3.2118,2.79485,2.716225,4.127825,4.868025,4.633675,5.287675,4.66995,5.5851,5.2112,5.350325,7.043075,8.444125
117,0.9698125,1.027475,1.057275,0.91611,0.97529,1.17595,1.065375,1.18255,1.038,1.7397,1.88445,1.58285,1.367975,1.38845,1.465925,1.263225,2.6314,3.081125,3.086875,2.539075,3.1261,2.817775,4.03365,4.8981,4.913425,4.9332,4.6165,5.44265,5.449025,5.6064,6.2867,8.28015
118,0.927615,1.1512,0.8784925,0.833355,1.130625,0.9882725,0.9911675,1.267475,1.1108,1.763775,1.74475,1.495075,1.457775,1.52055,1.51,1.165675,2.857675,2.9403,2.774325,2.750825,3.34975,3.131825,4.7841,4.985275,4.831,5.752825,4.934175,5.2031,5.67695,5.01215,5.9574,8.760975
119,0.983255,1.22965,0.9215325,0.89513,1.126425,0.88425,0.858625,0.9005825,1.116325,1.694325,1.576525,1.74705,1.881675,1.6271,1.677925,1.177825,2.987375,3.011375,3.0735,2.692025,2.7403,3.112425,4.7947,4.535725,4.83735,5.363575,5.1793,5.07115,6.000925,5.021825,5.989625,8.590025
120,1.066075,1.050175,0.9391775,0.966025,0.94702,0.9456775,0.9976475,0.9196325,1.198875,1.7432,1.7315,1.779375,1.6804,1.41395,1.5935,1.34695,3.175575,2.869475,3.087725,2.571,2.6102,2.8279,4.704,4.504075,4.5521,5.3576,4.917375,5.09725,6.2495,4.376425,6.155375,8.581175
121,0.86952,1.1718,1.025025,0.9162225,1.32315,1.026275,0.91688,1.010475,1.1787,1.83175,1.7691,1.948875,1.633525,1.413675,1.389775,1.04725,3.065525,2.989625,3.22725,2.793025,2.565625,2.10935,4.89275,4.16025,4.69545,5.375325,5.180125,4.600975,6.443475,4.88055,5.798825,7.67355
122,1.001675,1.0161,0.99742,1.0917,1.20825,1.021475,0.9057925,1.20445,1.015125,1.69415,1.62945,1.774375,1.842225,1.432025,1.357375,1.21105,3.144575,2.990875,2.641275,2.83035,2.714375,2.71795,4.755325,4.47985,4.31855,5.356525,5.429875,4.504025,6.394425,4.72145,5.6486,7.986475
123,1.039725,0.9020075,1.00225,1.074975,1.2687,1.067775,0.9433675,1.03435,1.226475,1.666725,1.738275,1.779525,1.5957,1.303225,1.334425,1.23325,2.84715,2.827325,3.416125,2.8326,2.643925,2.843025,5.2192,4.643925,4.387675,5.09145,4.8293,4.744625,6.2567,5.1748,5.91925,7.8496
124,1.11605,1.1497,0.91061,0.9841725,1.287225,1.05375,1.108075,1.0352,1.082825,1.888175,1.5751,1.84105,1.7417,1.120325,1.255475,1.32465,2.87125,2.97185,3.008775,2.734475,2.3422,2.9681,5.1125,4.54985,4.256325,5.24055,4.67855,5.143425,6.3775,4.747075,5.45465,8.34915
125,1.181125,0.8676475,0.9830975,1.2881,1.113425,0.9922775,1.2658,1.153575,0.9479775,1.7338,1.53955,1.82805,1.656775,1.138575,1.3295,1.23375,3.006275,3.18075,3.259975,2.80555,2.540375,2.91955,4.5607,4.31285,3.836075,5.291275,4.72725,4.72885,6.85655,4.914825,5.466075,8.812875
126,1.01535,1.01945,1.119125,1.218375,1.0514,1.12535,1.1279,1.038575,1.185575,1.57345,1.751425,1.854725,1.30115,1.249575,1.5028,1.386075,3.264025,3.00505,3.01305,2.805025,2.801825,2.864125,5.091475,4.70535,4.01415,4.09935,4.4579,4.5659,6.47265,4.83835,4.971125,7.757925
127,1.042325,1.1932,1.0833,1.052975,1.008075,1.245075,1.12015,1.047925,1.0124,1.663225,1.725875,1.56505,1.805575,1.214225,1.453,1.447525,3.202025,2.891975,2.731075,2.835425,2.623075,2.56435,5.052725,5.026125,4.00315,4.468225,4.664525,4.84755,6.727675,5.558025,5.23655,8.047675
128,0.9553975,0.91203,1.04075,1.018625,1.114425,1.137775,1.05355,1.19535,0.89406,1.807675,1.917425,1.8095,1.8686,1.282775,1.3803,1.427275,3.186425,3.4628,2.760825,2.626025,2.5865,3.18275,5.240425,4.98795,4.4496,4.3338,4.582525,4.76135,6.922325,5.480925,5.080125,8.7385
129,1.02225,1.091225,0.8316675,0.937865,1.2414,1.0916,0.9245475,0.944005,0.941315,1.564125,1.75245,1.631125,1.628475,1.281,1.5295,1.398425,2.69945,3.322625,2.622025,2.72075,2.42165,3.27515,4.9968,4.5572,4.3011,5.003725,4.475475,4.6526,6.9299,5.167,5.155725,8.482975
130,0.9839975,0.97364,0.8330525,0.87364,0.99567,1.1013,0.852385,0.9269525,0.872615,1.815375,1.57745,1.870775,1.737125,1.4907,1.50515,1.125775,2.8007,2.98435,2.95195,2.72115,2.411975,2.722325,4.525025,5.4403,4.855625,4.415375,4.7818,4.57515,6.6309,5.166275,5.371775,8.16275
131,0.891105,0.9500675,1.04015,0.9298075,1.06,0.82312,1.081725,0.9943325,1.13025,1.712875,1.89745,1.56365,1.22325,1.36205,1.38835,1.305775,2.784,2.944625,3.1818,3.009275,2.6896,2.917975,4.553425,5.311525,4.911825,4.6334,4.836675,4.3959,6.521125,5.62995,5.3699,7.672975
132,1.032025,1.0799,0.973415,0.882685,0.97763,0.96627,0.910415,1.0193,1.08135,1.642075,1.5822,1.4821,1.59905,1.254,1.536875,1.491175,2.955875,2.981425,2.9467,2.923775,2.820275,2.75575,4.451925,5.471975,4.744925,4.839425,4.8148,4.574475,6.4602,5.374025,5.121425,7.371025
133,1.11405,1.066325,0.96642,0.8226375,1.1313,1.0415,1.04305,1.10405,1.19635,1.920175,1.6118,1.7336,1.6797,1.262125,1.356375,1.519275,3.319275,3.14675,2.7844,3.22615,2.77685,2.587525,4.4217,5.812275,4.867525,4.64085,4.73725,4.5678,5.920175,5.36695,5.35185,7.213375
134,0.8442525,1.0856,1.09205,0.9702825,1.13025,0.9425825,1.0773,1.090925,1.19885,1.657025,1.7231,1.5477,1.578175,1.547225,1.64215,1.272275,3.04745,2.936975,2.764025,2.76965,2.821625,2.884225,4.029475,5.279175,5.053175,5.30945,4.78355,4.66765,5.711375,5.119125,5.908225,6.926575
135,0.9623425,1.092275,0.98243,1.030775,0.97015,0.90079,1.059225,1.197075,0.96127,1.73035,1.6464,1.659975,1.7551,1.501175,1.531125,1.150075,3.00625,3.246825,2.782275,3.0815,2.364075,3.095675,3.821925,5.23515,5.15905,5.187325,5.23205,4.3669,5.5624,5.5616,5.76755,7.540725
136,1.048175,1.217275,0.982545,1.03765,0.988325,1.10845,0.9003775,1.2349,0.9755625,1.6637,1.72255,1.7778,1.847225,1.665175,1.5817,1.261225,2.807075,3.2787,2.82285,2.919375,2.755425,2.741375,3.9153,5.487125,5.02065,5.573625,4.810925,4.5342,5.92385,5.87365,5.401275,7.716575
137,0.933655,1.07975,0.9537075,1.048825,0.9953875,1.1942,0.96033,1.045225,0.95939,1.797425,1.5841,1.592825,1.48425,1.469575,1.539825,1.289825,2.9637,3.386075,3.1281,2.757525,2.826775,2.64735,4.6726,5.579525,5.140275,5.274925,5.219775,4.974175,5.384525,5.856125,5.8505,8.1948
138,0.88668,1.13435,0.922645,0.814735,0.8309425,1.0001925,1.1166,1.18795,0.99688,1.636175,1.65745,1.847025,1.7538,1.508875,1.32535,1.14965,3.2286,2.783525,2.54925,2.959525,2.788,3.0945,4.538875,5.131475,5.966675,5.433775,4.950625,4.670225,4.78405,5.945775,5.89085,8.070325
139,1.011325,1.1458,1.063125,0.96475,1.1467,1.1273,1.049,0.98891,1.04385,1.858075,1.682675,1.674275,1.6823,1.31735,1.31545,1.266975,3.161525,3.253775,2.878775,2.6302,3.045,3.051175,4.59145,4.504175,4.97505,5.45115,5.219725,5.09585,4.918225,6.305325,5.1922,7.910725
140,0.940405,0.9971,0.975535,1.02795,0.8727275,1.0335,0.92907,0.9060575,1.08525,1.748825,1.7835,1.872775,1.670275,1.278825,1.389,1.263925,3.1675,3.247625,3.2946,2.534875,2.641575,2.932275,5.4476,4.358925,4.48815,5.254375,5.804725,5.4447,5.438125,6.201225,5.474175,7.532475
141,0.8858825,1.0438,0.934425,0.9538425,0.82204,1.025875,0.913635,0.89454,1.168775,1.822,1.70285,1.7598,1.678925,1.2128,1.2432,1.2636,3.113,3.126975,3.2472,2.712125,2.5234,2.87865,4.798825,4.9523,4.757625,5.49185,5.263025,5.385925,5.069125,6.6087,5.64405,7.81665
142,1.127425,0.928655,0.959325,0.9963675,1.17465,1.200225,1.080775,1.0858,1.037675,1.859,1.794,1.850575,1.6331,1.125475,1.4771,1.346375,2.8187,3.117425,3.05995,2.95135,2.554525,2.38275,4.40245,4.513975,4.679825,5.45495,5.892825,5.62735,4.663975,6.68125,5.625125,7.7634
143,1.1759,0.9601675,0.9431825,1.1899,0.9623525,0.973915,1.149575,1.0794,1.070025,1.806425,1.69205,1.8437,1.662725,1.249025,1.451075,1.099575,2.95565,2.8435,3.05705,3.0437,2.8132,2.423675,4.100425,4.35785,4.620075,5.6217,5.799225,5.492,5.107925,6.78665,5.816725,7.9103
144,1.140725,1.21905,1.021275,0.9795175,0.953435,1.037475,1.1025,1.1067,1.098975,1.740325,1.82815,2.07005,1.979075,1.12955,1.589125,1.28555,3.015675,3.268725,3.332425,2.6483,2.426,2.76455,4.153825,4.3946,4.624825,5.791425,6.498225,5.557075,5.299675,6.8939,6.040075,6.791025
145,1.1035,1.060775,0.9334075,0.8098725,1.0528,1.332825,1.149775,1.165925,1.13485,1.88065,1.622725,1.909725,1.72155,1.119625,1.5583,1.384875,3.006175,3.204375,3.008575,2.71225,2.4046,2.84315,4.123275,4.623275,4.544225,5.5394,5.95995,5.970175,5.1646,6.855125,6.623325,6.67075
146,0.9773575,0.9446175,0.8131375,0.9042325,1.033175,1.25915,0.9784275,1.113725,1.16055,1.700625,1.605375,1.73845,1.663525,1.392325,1.4822,1.270425,2.83045,2.972,3.0006,2.75605,2.87125,2.854775,3.87,5.065125,4.4483,5.591175,6.21,5.928625,5.45855,6.56355,6.092925,7.42715
147,0.943125,1.04355,0.8882575,0.900075,0.8953775,1.277975,0.9575975,1.124875,1.063775,1.96015,1.470875,1.741425,1.5951,1.307575,1.399475,1.323125,3.0332,2.722425,2.700125,3.00675,2.6005,2.6744,4.173475,5.222575,4.47485,5.41685,5.66655,6.04675,5.13695,6.599625,6.68565,7.659875
148,1.162475,0.95859,0.9666125,0.9471275,1.0495,1.118075,0.97116,1.31615,0.95458,1.58365,1.749025,1.477575,1.2814,1.399525,1.32165,1.414925,2.94405,3.40245,2.65515,2.935125,2.544075,2.5416,4.854325,5.248975,4.5748,5.17375,5.50535,5.858675,5.435775,6.587475,6.890925,7.326225
149,1.0875,0.8469625,0.9348125,1.0434,0.946805,0.963745,0.9993175,1.232325,1.049425,1.8032,1.611875,1.482025,1.706225,1.336175,1.3843,1.4912,2.96645,3.330225,2.95915,2.8174,2.500725,2.919475,4.373925,4.888125,4.84745,5.303375,5.225325,5.788275,5.379225,6.1308,6.420325,7.664125
150,0.9289375,1.066375,0.90537,0.9226175,0.993795,1.094175,0.9730975,1.2259,0.9682425,1.523625,1.615375,1.63945,1.3156,1.30095,1.461275,1.366525,2.8636,3.16745,3.0408,2.963025,2.4727,2.9896,4.72515,4.2681,4.49435,5.489325,4.520325,5.71345,5.035625,6.0153,6.7972,7.684675
151,1.068825,1.07645,1.0108,0.9728225,1.0319,1.1049,0.972245,1.21155,0.95435,1.718625,1.6674,1.63855,1.506025,1.483425,1.412775,1.3754,2.711525,2.75005,3.0369,2.603875,2.360375,2.847725,4.388025,4.1471,4.562775,5.232775,5.065025,5.424775,5.7938,6.1573,6.993625,7.983025
152,0.9899075,0.8897375,0.9808925,1.07595,1.079975,0.912165,0.9397125,0.8924725,1.04205,1.811975,1.647275,1.776275,1.787375,1.472575,1.446175,1.124675,2.740625,2.6974,3.143875,2.9702,2.807125,2.8451,5.03595,4.4644,4.6314,5.225075,5.1454,5.463,5.450725,5.76645,7.347225,8.1989
153,0.9756225,1.125,0.9273075,0.96103,1.23675,0.9531025,0.809485,1.0094,1.17505,1.750375,1.6819,1.754125,1.7622,1.47295,1.4506,1.313025,2.888725,3.218575,3.049725,3.2367,3.09395,2.7367,5.11235,4.6501,4.2816,5.31315,4.97935,4.984725,5.639225,5.24845,6.905025,8.198775
154,0.9638625,1.054925,1.0409,1.13125,1.16125,1.064725,1.013225,1.0707,1.07435,1.6189,1.69625,1.6986,1.569225,1.564725,1.453675,1.49145,2.597975,2.838575,2.98165,2.83095,2.5528,2.765775,4.971125,4.2771,3.918725,5.34625,5.139825,4.8016,5.75165,5.232975,6.9341,9.279325
155,1.069775,1.00955,0.9634975,1.100325,0.999285,1.101425,1.073,1.0866,1.077475,1.6829,1.71325,1.906975,1.527875,1.3407,1.354075,1.182425,2.88245,2.9804,3.085025,3.324075,2.52835,3.02785,4.92215,4.46755,4.028325,5.7303,4.8252,4.917875,6.142225,5.383575,6.115425,8.54695
156,1.077375,1.120275,1.055075,1.113,1.059375,1.05745,1.034975,1.092175,1.1537,1.6786,1.6963,1.76375,1.55365,1.352875,1.267225,1.2915,3.2108,3.411625,2.7092,2.8698,2.726525,2.834625,5.104775,5.32805,3.88935,5.3059,4.9065,4.929075,5.8173,4.591075,6.06345,8.5809
157,1.0051,0.9779275,0.951445,0.8395275,1.108825,1.152825,1.00995,1.07075,1.024225,1.8468,1.7533,1.738875,1.63085,1.225225,1.346825,1.384825,3.44345,3.189025,2.997775,2.66285,3.0412,2.888375,5.297475,5.293,4.61055,4.712525,5.088775,4.885,6.213625,4.589075,6.0236,8.99005
158,1.102175,1.040475,0.9955975,1.22125,0.9608875,0.9876125,1.156825,1.0633,1.01205,1.7117,1.818925,1.86135,1.534625,1.240375,1.285375,1.19515,2.9891,2.895275,2.9714,2.877725,3.0626,2.772275,5.38725,4.68765,4.49395,4.421875,4.845775,4.94655,6.53065,4.85595,6.045925,7.475225
159,0.9573475,1.015475,0.9825725,1.24845,1.185075,1.045225,1.148275,0.8748075,1.111325,1.6174,1.63425,1.8069,1.46285,1.286675,1.6146,1.27015,3.113975,2.981675,2.931875,2.727225,2.966325,2.955825,4.596825,4.78635,4.634275,4.057875,4.793325,4.9331,6.788925,4.63125,5.955775,7.8009
160,1.09525,0.9286925,0.8375225,1.100175,1.19575,1.048625,0.8795375,0.9171725,1.0722,1.683475,1.86085,1.8785,1.7641,1.210325,1.436625,1.02605,3.168525,2.987425,2.9335,2.621975,2.504275,2.862975,4.36285,5.219925,4.512275,4.439125,4.619025,5.07545,7.114225,4.739125,5.993,7.6789
161,1.165675,1.05455,0.9769875,0.893555,0.946725,1.05765,0.869935,0.8928325,1.111475,1.7365,1.615725,2.168775,1.7154,1.176075,1.43495,1.266975,2.8711,3.207475,3.0607,3.073175,2.4956,2.7424,4.117375,5.443525,4.622,4.385525,4.3966,4.65125,6.71595,4.94745,5.96975,7.86925
162,0.9021525,1.0667,1.10735,0.9511875,1.167425,1.253725,0.9519925,1.0000375,1.290575,1.63085,1.80435,1.748025,1.7039,1.28015,1.4986,1.257,3.188325,3.273775,3.26465,2.811975,2.437475,2.80575,3.6816,4.893525,4.667175,4.621475,4.536075,4.556475,6.5974,5.132925,5.44715,8.012975
163,1.01375,0.909655,0.8254975,0.914775,1.1406,1.29105,1.032,1.1144,1.058025,1.589275,1.3805,1.670875,1.7359,1.436125,1.446225,1.04635,2.93495,3.157125,2.76135,2.87925,2.958325,2.85315,4.1891,5.370625,4.773075,4.875975,4.9369,4.6143,6.7074,4.77375,5.295775,7.781425
164,0.9958575,1.04875,0.872,0.91698,1.126325,1.2209,1.06585,1.13745,0.8886075,1.650325,1.854975,1.558425,1.434525,1.367175,1.313275,1.291475,3.2833,3.0262,3.330825,2.938175,2.593225,2.56135,4.2971,5.45505,5.036425,4.80825,5.3306,4.77855,6.36125,5.1858,5.520875,8.236375
165,0.867875,1.126125,0.8716975,0.94752,1.161425,1.032575,1.090075,1.259575,0.95992,1.825525,1.593175,1.41295,1.445775,1.4829,1.520125,1.312425,3.42025,3.045025,3.0538,2.8167,2.350475,2.641175,3.86755,5.5207,5.068975,5.06975,4.7507,4.75885,6.367625,5.194825,5.358,8.746675
166,0.9646775,0.9520125,0.83526,1.09345,1.008575,1.109725,1.10205,1.299975,0.9798425,1.6392,1.536225,1.80635,1.453325,1.20515,1.372625,1.448125,2.840125,3.48355,2.730875,2.5521,2.8444,2.68035,4.249875,5.507725,4.874725,4.7405,4.830075,4.75305,6.363325,5.21665,5.295475,8.615725
